,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
8612,8612,['FP26'],hubungan penggunaan tik dengan kinerja ppl di bp3k jati agung kabupaten lampung selatan,the study aims to know the level of information and communication technology ict usage the level of extension workers performance the relation between the use of ict and the performance of extension workers and factors related to the use of ict in agricultural extension centers fisheries and forestry bp3k jati agung south lampung district this study was conducted at bp3k jati agung regency south lampung district in 2017 with 17 respondents of extension workers the research method used is a survey method methods of analysis used were descriptive analysis and rank spearman correlation the results showed that extension workers have a high rate of ict utilization and a high performance level the use of ict has a significant relationship with the performance of extension workers and factors related to the use of ict are age education income and cosmopolitan characteristics key words extension workers ict performance,['HE'],Jurnal Ilmu-Ilmu Agribisnis,,2018-08-10,,,en,Studi ini bertujuan untuk mengetahui tingkat informasi dan komunikasi teknologi penggunaan TIK tingkat kinerja pekerja ekstensi hubungan antara penggunaan TIK dan kinerja pekerja penyuluhan dan faktor -faktor yang terkait dengan penggunaan TIK di Perikanan Pusat Penyuluhan Pertanian dan Kehutanan BP3K JATIAgung South Lampung District Studi ini dilakukan di BP3K Jati Agung Regency South Lampung District pada 2017 dengan 17 responden pekerja ekstensi Metode penelitian yang digunakan adalah metode survei metode analisis yang digunakan adalah analisis deskriptif dan korelasi spearman peringkat hasil menunjukkan bahwa pekerja ekstensi memilikiTingkat pemanfaatan TIK yang tinggi dan tingkat kinerja tinggi Penggunaan TIK memiliki hubungan yang signifikan dengan kinerja pekerja ekstensi dan faktor -faktor yang terkait dengan penggunaan TIK adalah pendapatan pendidikan usia dan karakteristik kosmopolitan kata kunci penyuluhan kinerja TIK pekerja TIK
8613,8613,['FP26'],respon petani terhadap sistem tanam jajar legowo di kecamatan tumijajar kabupaten tulang bawang barat,this study aims to examine the farmers response to legowo row planting system in tumijajar subdistrict of west tulang bawang regency and factors related to farmers responses to the legowo row planting system this research was conducted in tumijajar subdistrict west tulang bawang regency data collection was conducted in may august 2017 this research method used a survey method and using questionnaire as primary instrument of data collection data analysis used quantitative descriptive analysis to answer the first goal and rank spearman test to answer second goal the results showed that farmers response to legowo row planting system was relatively low factors related to farmer s response to legowo row planting system are farmer s age formal education length of farming experience land size motivation and sistem tanam jajar legowo s innovation characteristics key words response planting system plant spacing,['S1'],Jurnal Imlu-Ilmu Agribisnis,,2018-08-11,,,en,Penelitian ini bertujuan untuk menguji respons petani terhadap sistem penanaman Legowo Row di Kabupaten Tumijajar di Kabupaten Tulis Bawang Barat dan faktor -faktor yang berkaitan dengan respons petani terhadap sistem penanaman Legowo Row yang dilakukan penelitian ini pada bulan Mei.Faktor -faktor rendah yang terkait dengan respons petani terhadap sistem penanaman legowo row adalah pendidikan formal usia petani panjang pengalaman pertanian motivasi ukuran lahan dan sistem tanam jajar legowo karakteristik inovasi kata -kata kunci respons sistem tanam spasi tanaman
8614,8614,['FISIP7'],engaging men results of the mencare gender justice program in indonesia,similirity text,['HM'],Engaging Men: Results of  the MenCare+ Gender Justice Program in Indonesia,SAGE PUBLICATION,2018,,,en,teks kesamaan
8615,8615,['FISIP7'],empowerment strategy for bandar lampung tapis woven cloth craftsmen in convergency era,this research aimed to describe thoroughly the empowerment strategy for the craftsmen of tenun tapis tapis woven cloth the strategy of tapis craftsmen in increasing the production and ways of marketing in the convergency era the development of creative economy is currently becoming an opportunity for the regional areas to improve small and medium scale economy one type of creative economy that is growing fast is tapis woven cloth or fabric tenun kain tapis tapis cloth is a traditional woven cloth of lampung which in the past was only used during traditional ceremony however with the fastgrowing modern day fashion it lifts tapis so that it is not only being a traditionally used cloth but also a fashionable gizmo tapis is also being used to accessorize high value items such as bags and shoes the demand for tapis as such automatically increases the income of the maker thus develops the business data used in this reserach comprised of primary and secondary data the techniques of collecting data included observation documentation and in depth interview snowball sampling was applied to choose the samples data were analyzed qualitatively by using descriptive model the results showed that the empowerment strategy fortapis craftsmen in the convergenct era includes trainings on skill busines management and online marketing delivered by dekranasda as the institution that facilitate tapis craftsmen additionally in order to improve production the tapis craftsmen also made applied tapis giving new motives on the tapis cloth and using new type of threads the craftsmen also did marketing efforts through digital facilities by using online business features or online marketing,"['H1', 'HM']",Proceeding of International Indonesia Conference on Interdisciplinary Studies Lampung University,LPPM University of Lampung (Unila),2018-12-01,,"['community empowerment strategy', 'tapis cloth craftsmen', 'convergency']",en,Penelitian ini bertujuan untuk menggambarkan secara menyeluruh strategi pemberdayaan bagi pengrajin tenun tapis tapis kain tenun strategi pengrajin tapis dalam meningkatkan produksi dan cara pemasaran di era konvergensi pengembangan ekonomi kreatif saat ini menjadi peluang bagi daerah regional untuk menjadiTingkatkan Ekonomi Skala Kecil dan Menengah Salah satu jenis ekonomi kreatif yang tumbuh dengan cepat adalah kain tenun tapis atau kain tenun kain tapis tapis cloodIni mengangkat tapis sehingga tidak hanya menjadi kain yang digunakan secara tradisional tetapi juga tapis gizmo yang modis juga digunakan untuk mengakses barang -barang bernilai tinggi seperti tas dan sepatu permintaan tapis seperti itu secara otomatis meningkatkan pendapatan pembuat sehingga mengembangkanData bisnis yang digunakan dalam reserach ini terdiri dari data primer dan sekunder teknik pengumpulan data termasuk dokumentasi observasi dan dalam wawancara mendalam sampling bola salju diterapkan untuk memilih sampel data dianalisis secara kualitatif dengan menggunakan model deskriptif hasil menunjukkan bahwa strategi pemberdayaan pengrajin fortapis fortapisEra Convergench termasuk pelatihan tentang manajemen busin keterampilan dan pemasaran online yang disampaikan oleh Dekranasda sebagai lembaga yang memfasilitasi pengrajin tapis juga untuk meningkatkan produksi pengrajin tapis juga membuat tapis terapan memberikan motif baru pada kain tapis dan menggunakan benang baru para pengrajin.juga melakukan upaya pemasaran melalui fasilitas digital dengan menggunakan fitur bisnis online atau pemasaran online
8616,8616,['FISIP7'],empowerment strategy for bandar lampung tapis woven cloth craftsmen in convergency era,this research aimed to describe thoroughly the empowerment strategy for the craftsmen of tenun tapis tapis woven cloth the strategy of tapis craftsmen in increasing the production and ways of marketing in the convergency era the development of creative economy is currently becoming an opportunity for the regional areas to improve small and medium scale economy one type of creative economy that is growing fast is tapis woven cloth or fabric tenun kain tapis tapis cloth is a traditional woven cloth of lampung which in the past was only used during traditional ceremony however with the fastgrowing modern day fashion it lifts tapis so that it is not only being a traditionally used cloth but also a fashionable gizmo tapis is also being used to accessorize high value items such as bags and shoes the demand for tapis as such automatically increases the income of the maker thus develops the business data used in this reserach comprised of primary and secondary data the techniques of collecting data included observation documentation and in depth interview snowball sampling was applied to choose the samples data were analyzed qualitatively by using descriptive model the results showed that the empowerment strategy fortapis craftsmen in the convergenct era includes trainings on skill busines management and online marketing delivered by dekranasda as the institution that facilitate tapis craftsmen additionally in order to improve production the tapis craftsmen also made applied tapis giving new motives on the tapis cloth and using new type of threads the craftsmen also did marketing efforts through digital facilities by using online business features or online marketing,"['H1', 'HM']",Proceeding of International Indonesia Conference on Interdisciplinary Studies Lampung University,LPPM University of Lampung (Unila),2018-12-01,,"['community empowerment strategy', 'tapis cloth craftsmen', 'convergency']",en,Penelitian ini bertujuan untuk menggambarkan secara menyeluruh strategi pemberdayaan bagi pengrajin tenun tapis tapis kain tenun strategi pengrajin tapis dalam meningkatkan produksi dan cara pemasaran di era konvergensi pengembangan ekonomi kreatif saat ini menjadi peluang bagi daerah regional untuk menjadiTingkatkan Ekonomi Skala Kecil dan Menengah Salah satu jenis ekonomi kreatif yang tumbuh dengan cepat adalah kain tenun tapis atau kain tenun kain tapis tapis cloodIni mengangkat tapis sehingga tidak hanya menjadi kain yang digunakan secara tradisional tetapi juga tapis gizmo yang modis juga digunakan untuk mengakses barang -barang bernilai tinggi seperti tas dan sepatu permintaan tapis seperti itu secara otomatis meningkatkan pendapatan pembuat sehingga mengembangkanData bisnis yang digunakan dalam reserach ini terdiri dari data primer dan sekunder teknik pengumpulan data termasuk dokumentasi observasi dan dalam wawancara mendalam sampling bola salju diterapkan untuk memilih sampel data dianalisis secara kualitatif dengan menggunakan model deskriptif hasil menunjukkan bahwa strategi pemberdayaan pengrajin fortapis fortapisEra Convergench termasuk pelatihan tentang manajemen busin keterampilan dan pemasaran online yang disampaikan oleh Dekranasda sebagai lembaga yang memfasilitasi pengrajin tapis juga untuk meningkatkan produksi pengrajin tapis juga membuat tapis terapan memberikan motif baru pada kain tapis dan menggunakan benang baru para pengrajin.juga melakukan upaya pemasaran melalui fasilitas digital dengan menggunakan fitur bisnis online atau pemasaran online
8617,8617,['FP2'],growth and yield of cassava manihot esculenta crantz under intercropping with several genotypes of sorghum sorghum bicolor l moench,the purpose of this experiment is to evaluate the growth and yield of cassava under intercropping with several genotypes of sorghum this research was conducted in sukanegara village tanjung bintang south lampung district in march 2017 march 2018 dry matter analysis conducted in the laboratory of agronomy faculty of agriculture university of lampung bandar lampung the experiment was set in rcbd randomized completely block design with three replications its homogeneity of variance was tested with bartlett test and data s additivity of will be tested with tukey s test if these two assumptions are fulfilled then continued with analysis of variance anova since factors in anova are significant then the comparison of treatment means were analyzed by lsd s test least significant difference at the 5% level the results showed that cassava under intercropping with sorghum genotypes of p f-5-193c and gh 5 tend to show a slower growth than the cassava planted in intercropping with other sorghum genotypes in this research while on the results of the component the cassava plant in intercropping with p f-5193c and gh 5 produce number of tuber fewer than when in the intercropping with other sorghum genotypes instead the resulting starch content higher,['S1'],,,2018,,"['cassava', 'intercropping', 'and sorghum']",en,Tujuan dari percobaan ini adalah untuk mengevaluasi pertumbuhan dan hasil singkong di bawah tumpukan dengan beberapa genotipe sorgum penelitian ini dilakukan di desa Sukanegara Tanjung Bintang South Lampung Distrik pada Maret 2017 Analisis Materi Kering yang dilakukan di Laboratorium Fakultas Agonomi Agriculture Agriculture 2018 yang dilakukan di laboratorium agronomi agranulture agriculturture agriculturture yang dilakukan di laboratorium agroni agranulturture agriculturture yang dilakukan di laboratorium agronomy agriculturture AgriculturtureUniversity of Lampung Bandar Lampung Eksperimen diatur dalam rcbd desain blok sepenuhnya acak dengan tiga replikasinya homogenitas varians diuji dengan uji Bartlett dan aditivitas data akan diuji dengan tes Tukey jika kedua asumsi ini dipenuhi kemudian dilanjutkan dengan analisis dariVarians ANOVA Karena faktor-faktor dalam ANOVA adalah signifikan maka perbandingan rata-rata pengobatan dianalisis dengan uji LSD perbedaan paling signifikan pada level 5% hasil menunjukkan bahwa singkong dan GH 5 cenderung ke sorgum genotipe PF-5-193C dan GH 5 cenderungTunjukkan pertumbuhan yang lebih lambat dari singkong yang ditanam dalam tumpang tindih dengan genotipe sorgum lainnya dalam penelitian ini sementara pada hasil komponen tanaman singkong dalam tunduk dengan PF-5193C dan GH 5 menghasilkan jumlah umbi lebih sedikit daripada ketika dalam tumpahan sorgum lainnyagenotipe sebagai gantinya konten pati yang dihasilkan lebih tinggi
8618,8618,['FP25'],growth and yield of cassava manihot esculenta crantz under intercropping with several genotypes of sorghum sorghum bicolor l moench,the purpose of this experiment is to evaluate the growth and yield of cassava under intercropping with several genotypes of sorghum this research was conducted in sukanegara village tanjung bintang south lampung district in march 2017 march 2018 dry matter analysis conducted in the laboratory of agronomy faculty of agriculture university of lampung bandar lampung the experiment was set in rcbd randomized completely block design with three replications its homogeneity of variance was tested with bartlett test and data s additivity of will be tested with tukey s test if these two assumptions are fulfilled then continued with analysis of variance anova since factors in anova are significant then the comparison of treatment means were analyzed by lsd s test least significant difference at the 5% level the results showed that cassava under intercropping with sorghum genotypes of p f-5-193c and gh 5 tend to show a slower growth than the cassava planted in intercropping with other sorghum genotypes in this research while on the results of the component the cassava plant in intercropping with p f-5-193c and gh 5 produce number of tuber fewer than when in the intercropping with other sorghum genotypes instead the resulting starch content higher,['S1'],,,2018-12,,"['cassava', 'intercropping', 'and sorghum']",en,Tujuan dari percobaan ini adalah untuk mengevaluasi pertumbuhan dan hasil singkong di bawah tumpukan dengan beberapa genotipe sorgum penelitian ini dilakukan di desa Sukanegara Tanjung Bintang South Lampung Distrik pada Maret 2017 Analisis Materi Kering yang dilakukan di Laboratorium Fakultas Agonomi Agriculture Agriculture 2018 yang dilakukan di laboratorium agronomi agranulture agriculturture agriculturture yang dilakukan di laboratorium agroni agranulturture agriculturture yang dilakukan di laboratorium agronomy agriculturture AgriculturtureUniversity of Lampung Bandar Lampung Eksperimen diatur dalam rcbd desain blok sepenuhnya acak dengan tiga replikasinya homogenitas varians diuji dengan uji Bartlett dan aditivitas data akan diuji dengan tes Tukey jika kedua asumsi ini dipenuhi kemudian dilanjutkan dengan analisis dariVarians ANOVA Karena faktor-faktor dalam ANOVA adalah signifikan maka perbandingan rata-rata pengobatan dianalisis dengan uji LSD perbedaan paling signifikan pada level 5% hasil menunjukkan bahwa singkong dan GH 5 cenderung ke sorgum genotipe PF-5-193C dan GH 5 cenderungTunjukkan pertumbuhan yang lebih lambat dari singkong yang ditanam dalam intercropping dengan genotipe sorgum lainnya dalam penelitian ini sementara pada hasil komponen tanaman singkong dalam tumpukan dengan PF-5-193C dan GH 5 menghasilkan jumlah umbi lebih sedikit daripada saat dalam tumpukan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan distropping dengan dengan dengan introppping dengan dengan dengan intropping dengan dengan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan introppping dengan dengan dengan introppping dengan dengan dengan intropping dengan dengan dengan introppping dengan dengan dengan introppping dengan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan introppping dengan dengan dengan introppping dengan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan intropping dengan dengan dengan introppping dengan dengan dengan tundropping dengan dengan intropping with the the Intercroppinggenotipe sorgum lainnya sebagai gantinya konten pati yang dihasilkan lebih tinggi
8619,8619,['FP2'],attack intensity and its population of major pests in cassava manihot esculenta crantz by application of zincmicro fertilizer,the major pests that attack the cassava plant are mealybug and mite mealybug phenacoccus can reduce production by 30-80% while mite tetranychus can reduce production by more than 50% in cassava plantation this study aims to 1 investigate the intensity of mealybug infestation and mite on cassava with application of zincmicro fertilizer 2 investigate the population of mealybug and mite on cassava with application of zincmicro fertilizer this research was conducted in sulusuban seputih agung lampung tengah starting from august 2016 until march 2017 this research use direct observation method by scoring the level of pest attack on cassava plantation the experiment showed that 1 application of 20 kg ha zincmicro was significantly lower than without application zincmicro increasing the dosage of zincmicro until 40 kg ha -1 did not differ significantly 2 although there was no significant different between with and without application zincmicro application zincmicro tended to be lower in mite attack intensity than without application zincmicro 3 the population of mealybug was more abundant in the upper leaves meanwhile the mite population was more abundant in the lower leaves application of zincmicro tended to deacrease the population of mealybug and mite compared to without application zincmicro zincmicro fertilizer,['S1'],,,2018,,"['cassava', 'mealybug', 'mites', '']",en,"Hama utama yang menyerang pabrik singkong adalah phenacoccus kumuh dan tungau dapat mengurangi produksi sebesar 30-80% sementara tetranychus tungau dapat mengurangi produksi lebih dari 50% di perkebunan CASSAVA, penelitian ini bertujuan untuk 1 menyelidiki intensitas infestasi Mealybug dan tungau pada.CASSAVA dengan penerapan zincmicro pupuk 2 menyelidiki populasi bulu kumuh dan tungau pada singkong dengan penerapan pupuk seng ini. Penelitian ini dilakukan di Slususuban Seputih Agung Lampung Tengah mulai dari Agustus 2016 hingga Maret 2017 Penelitian ini menggunakan metode pengamatan langsung dengan mencetak tingkat Pestis Mulai dari Agustus 2017 Maret 2017 Penelitian ini menggunakan metode pengamatan langsung dengan mencetak tingkat Pestis Metode Pestis Ini Mulai Maret 2017 Penelitian ini dengan mencetak tingkat Pestis dari Pestis.serangan pada perkebunan singkong percobaan menunjukkan bahwa 1 aplikasi zincmicro 20 kg ha secara signifikan lebih rendah daripada tanpa aplikasi zincmicro meningkatkan dosis seng hingga 40 kg ha -1 tidak berbeda secara signifikan 2 meskipun tidak ada perbedaan yang signifikan antara dan tanpa aplikasi seng sengAplikasi Zincmicro cenderung lebih rendah dalam intensitas serangan tungau daripada tanpa aplikasi zincmicro 3 Populasi kutu lebih banyak lebih banyak di daun atas sementara populasi tungau lebih banyak dalam aplikasi yang lebih rendah dari zincmicro cenderung menonaktifkan populasi Mealybug dan Tungau dibandingkan dibandingkan dengan tungau dibandingkan dengan tungau yang dibandingkan dengan Mite Meallybug dan Tungau dibandingkan dengan tungau yang dibandingkan dengan tungau yang dibandingkan.Tanpa Aplikasi Pupuk Zincmicro Zincmicro"
8620,8620,['FMIPA4'],antibacterial activity test of diphenyltin iv dibenzoate and triphenyltin iv benzoate compounds against bacillus substilis and pseudomonas aeruginosa,the antibacterial activity test of 2 organotin iv compounds diphenyltin iv dibenzoate 2 and triphenyltin iv benzoate 4 which were prepared by the reaction of diphenyltin iv dihydroxide and triphenyltin iv hydroxide with benzoic acid has been pereformed these compounds were characterized by 1h and 13c nmr ir uvvis spectroscopies and also based on the microanalytical data the results of antibacterial activity by diffusion method against pseudomonas aeruginosa and bacillus subtilis showed that both compounds werre active at concentration of 200 ppm which are about 3.89x 10-4 m for 2 and 4.47x10-4 m for 4 while the chloramphenicol as control postive at the same concentration 200 ppm 6.1894 x 10-4 m gave inhibition with halozone was bigger this result indicated that both compounds have potential to be used as antibacterial substances,['QD'],"Asian Journal of Microbiology, Biotechnology & Environmental Sciences",EM International,2018,,,en,"Uji aktivitas antibakteri dari 2 senyawa organotin IV diphenyltin IV dibenzoate 2 dan triphenyltin IV benzoate 4 yang disiapkan dengan reaksi diphenyltin IV dihidroksida dan triphenyltin hydroxide dengan asam uzoat telah dikorbankan oleh senyawa yang diformiskan oleh senyawa ini oleh senyawa ini dan dicirikan oleh senyawa ini dengan kerajinan nol.dan juga berdasarkan data mikroanalitik hasil aktivitas antibakteri dengan metode difusi terhadap Pseudomonas aeruginosa dan Bacillus subtilis menunjukkan bahwa kedua senyawa itu aktif pada konsentrasi 200 ppm yang sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 M untuk sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 M untuk sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 M untuk sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 m untuk sekitar 3,89x 10 m untuk 2 dan 4,47x10-4 m untuk sekitar 3,89x 10 m untuk 2 dan 4.47x10-44 Sedangkan kloramfenikol sebagai kontrol postif pada konsentrasi yang sama 200 ppm 6,1894 x 10-4 m memberikan penghambatan dengan halozone lebih besar hasil ini menunjukkan bahwa kedua senyawa memiliki potensi untuk digunakan sebagai zat antibakteri"
8621,8621,['FMIPA4'],antibacterial activity test of diphenyltin iv dibenzoate and triphenyltin iv benzoate compounds against bacillus substilis and pseudomonas aeruginosa,the antibacterial activity test of 2 organotin iv compounds diphenyltin iv dibenzoate 2 and triphenyltin iv benzoate 4 which were prepared by the reaction of diphenyltin iv dihydroxide and triphenyltin iv hydroxide with benzoic acid has been pereformed these compounds were characterized by 1h and 13c nmr ir uvvis spectroscopies and also based on the microanalytical data the results of antibacterial activity by diffusion method against pseudomonas aeruginosa and bacillus subtilis showed that both compounds werre active at concentration of 200 ppm which are about 3.89x 10-4 m for 2 and 4.47x10-4 m for 4 while the chloramphenicol as control postive at the same concentration 200 ppm 6.1894 x 10-4 m gave inhibition with halozone was bigger this result indicated that both compounds have potential to be used as antibacterial substances,['QD'],"Asian Journal of Microbiology, Biotechnology & Environmental Sciences",EM International,2018-03-01,"Antibacterial activity, B. subtilis, Organotin (IV) benzoate, P. aeruginosa",,en,"Uji aktivitas antibakteri dari 2 senyawa organotin IV diphenyltin IV dibenzoate 2 dan triphenyltin IV benzoate 4 yang disiapkan dengan reaksi diphenyltin IV dihidroksida dan triphenyltin hydroxide dengan asam uzoat telah dikorbankan oleh senyawa yang diformiskan oleh senyawa ini oleh senyawa ini dan dicirikan oleh senyawa ini dengan kerajinan nol.dan juga berdasarkan data mikroanalitik hasil aktivitas antibakteri dengan metode difusi terhadap Pseudomonas aeruginosa dan Bacillus subtilis menunjukkan bahwa kedua senyawa itu aktif pada konsentrasi 200 ppm yang sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 M untuk sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 M untuk sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 M untuk sekitar 3,89x 10-4 m untuk 2 dan 4,47x10-4 m untuk sekitar 3,89x 10 m untuk 2 dan 4,47x10-4 m untuk sekitar 3,89x 10 m untuk 2 dan 4.47x10-44 Sedangkan kloramfenikol sebagai kontrol postif pada konsentrasi yang sama 200 ppm 6,1894 x 10-4 m memberikan penghambatan dengan halozone lebih besar hasil ini menunjukkan bahwa kedua senyawa memiliki potensi untuk digunakan sebagai zat antibakteri"
8622,8622,['FMIPA4'],the in vitro antimalaria activity of some organotin iv benzoate compounds against plasmodium falcifarum,the organotin iv carboxylate and its derivatives are widely known since the derivative of these compounds are very active and strong even at very low concentration this condition makes these compounds continue to attract more attention to be used in many biological activity testing we have previously succeeded in the syntheses and performed many activity studies of some organotin iv benzoates in this work we reported the initial study of antimalaria activity study of some organotin iv derivatives with nitrobenzoic acid used as the ligand the targeted compounds were prepared from their organotin iv chlorides via the intermediate products of dibutyltin iv oxide diphenyltin iv dihydroxide and triphenyltin iv hydroxide respectively and followed by reacting the intermediate products with benzoic acid the antimalaria activity was performed against plasmodium falcifarum the results showed that the ic50 of all organotin iv compounds tested were little bit higher than the chloroquine as the positive control however one advantage is that the organotin iv compounds are not resistent to the plasmodium making the used of organotin iv as antimalaria is widely opened the triphenyltin iv compound is more potent to be used as antimalaria and has potential to be developed as antimalarial drug in the near future,['QD'],,,2018-05-05,,,en,"Organotin IV karboksilat dan turunannya diketahui secara luas karena turunan dari senyawa ini sangat aktif dan kuat bahkan pada konsentrasi yang sangat rendah kondisi ini membuat senyawa ini terus menarik lebih banyak perhatian untuk digunakan dalam banyak pengujian aktivitas biologis yang sebelumnya kami berhasil di dalamSintesis dan melakukan banyak studi kegiatan dari beberapa benzoat organotin IV dalam pekerjaan ini, kami melaporkan studi awal studi aktivitas antimalaria dari beberapa turunan organotin IV dengan asam nitrobenzoat yang digunakan sebagai ligan senyawa yang ditargetkan dibuat dari klorida organotin IV mereka melalui produk perantaradibutyltin iv oksida diphenyltin IV dihidroksida dan triphenyltin IV hidroksida masing -masing dan diikuti dengan bereaksi produk menengah dengan asam benzoat aktivitas antimalaria dilakukan terhadap plasmodium falcifarum yang lebih tinggi dari semua bit yang diuji oleh sitle.Kontrol positif Namun satu keuntungan adalah bahwa senyawa organotin IV tidak tahan terhadap plasmodium yang membuat digunakan organotin IV karena antimalaria dibuka secara luas. Senyawa triphenyltin IV lebih kuat untuk digunakan sebagai antimalaria dan berpotensi dikembangkan sebagai obat antimalaria dalam obat antimalaria dalammasa depan yang dekat"
8623,8623,['FMIPA4'],the in vitro antimalaria activity of some organotin iv benzoate compounds against plasmodium falcifarum,the organotin iv carboxylate and its derivatives are widely known since the derivative of these compounds are very active and strong even at very low concentration this condition makes these compounds continue to attract more attention to be used in many biological activity testing we have previously succeeded in the syntheses and performed many activity studies of some organotin iv benzoates in this work we reported the initial study of antimalaria activity study of some organotin iv derivatives with nitrobenzoic acid used as the ligand the targeted compounds were prepared from their organotin iv chlorides via the intermediate products of dibutyltin iv oxide diphenyltin iv dihydroxide and triphenyltin iv hydroxide respectively and followed by reacting the intermediate products with benzoic acid the antimalaria activity was performed against plasmodium falcifarum the results showed that the ic50 of all organotin iv compounds tested were little bit higher than the chloroquine as the positive control however one advantage is that the organotin iv compounds are not resistent to the plasmodium making the used of organotin iv as antimalaria is widely opened the triphenyltin iv compound is more potent to be used as antimalaria and has potential to be developed as antimalarial drug in the near future,['QD'],,,2018-05-05,,,en,"Organotin IV karboksilat dan turunannya diketahui secara luas karena turunan dari senyawa ini sangat aktif dan kuat bahkan pada konsentrasi yang sangat rendah kondisi ini membuat senyawa ini terus menarik lebih banyak perhatian untuk digunakan dalam banyak pengujian aktivitas biologis yang sebelumnya kami berhasil di dalamSintesis dan melakukan banyak studi kegiatan dari beberapa benzoat organotin IV dalam pekerjaan ini, kami melaporkan studi awal studi aktivitas antimalaria dari beberapa turunan organotin IV dengan asam nitrobenzoat yang digunakan sebagai ligan senyawa yang ditargetkan dibuat dari klorida organotin IV mereka melalui produk perantaradibutyltin iv oksida diphenyltin IV dihidroksida dan triphenyltin IV hidroksida masing -masing dan diikuti dengan bereaksi produk menengah dengan asam benzoat aktivitas antimalaria dilakukan terhadap plasmodium falcifarum yang lebih tinggi dari semua bit yang diuji oleh sitle.Kontrol positif Namun satu keuntungan adalah bahwa senyawa organotin IV tidak tahan terhadap plasmodium yang membuat digunakan organotin IV karena antimalaria dibuka secara luas. Senyawa triphenyltin IV lebih kuat untuk digunakan sebagai antimalaria dan berpotensi dikembangkan sebagai obat antimalaria dalam obat antimalaria dalammasa depan yang dekat"
8624,8624,['FMIPA4'],in vitro antimalarial activity of some organotin iv 2nitrobenzoate compounds against plasmodium falciparum,antimalarial activity study of organotin iv derivatives with nitrobenzoic acid derivatives used as ligands has been performed the targeted compounds were prepared from their organotin iv chlorides via dibutyltin iv oxide diphenyltin iv dihydroxide and triphenyltin iv hydroxide intermediate products followed by reacting the intermediate products with 2nitrobenzoic acid the antimalarial activity was performed against p falciparum the results showed that the ic50 values of dibutyiltin iv di-2nitrobenzoate diphenyltin iv di-2nitrobenzoate and triphenyltin iv 2nitrobenzoate were in 8.4 10-3 5.3 10 2 and 9.1 10 3 μg ml respectively the ic50 values were slightly higher than the value for chloroquine 2 10 3 μg ml used as the positive control however one advantage is that all prepared organotin iv compounds were not resistant to plasmodium making the use of organotin iv as an antimalarial is possible the results indicated that the derivative of triphenyltin iv was more potent when used as an antimalarial as expected and has potential to be developed as an antimalarial drug in the future,['QD'],Macedonian Journal of Chemistry and Chemical Engineering,"Institute of Chemistry, Faculty of Natural Sciences and Mathematics, Ss. Cyril & Methodius University, Skopje, Macedonia",2018-12-01,"antimalarial activity, IC50, organotin(IV) nitrobenzoate, P. falciparum",,en,"Aktivitas antimalaria dilakukan terhadap p falciparum. Hasilnya menunjukkan bahwa nilai IC50 dari dibutyiltin IV di-2nitrobenzoate diphenyltin IV di-2nitrobenzoate dan triphenyltin IV 2nitrobenzoate Sedikit pada 8,4 10-3 5,3 10 2 dan 9,1 10 3 μg ma.lebih tinggi dari nilai untuk klorokuin 2 10 3 μg ml yang digunakan sebagai kontrol positif namun satu keuntungan adalah bahwa semua senyawa organotin IV yang disiapkan tidak tahan terhadap plasmodium yang membuat penggunaan organotin IV sebagai antimalaria dimungkinkan.IV lebih kuat ketika digunakan sebagai antimalaria seperti yang diharapkan dan berpotensi dikembangkan sebagai obat antimalaria di masa depan"
