,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
15010,15010,['FP5'],dentifikasi kondisi kerusakan pohon menggunakan metode forest health monitoring di tahura war provinsi lampung,trees are an important part of the compilation of forest ecosystems blocks of collections of plants and or animals wan abdul rachman forest park lampung province block collection of plants and or animals serves as a place for collecting protecting and preserving biodiversity the problems that occur in this block are changes in forest areas initially primary forests become mixed forests due to land clearing land clearing causes various types of tree damage which causes a decrease in tree health and forest health so it is necessary to identify tree damage conditions the purpose of the study was to determine the condition of tree damage based on the location of tree damage type of tree damage and severity identification is carried out using the forest health monitoring fhm method the measurement parameter is the condition of tree damage the study was conducted in june 2018 in a collection block of plants and or animals tahura war kelurahan sumber agung kemiling bandar lampung covering 141.18 ha the sampling intensity used was 2.30% data collection was carried out in eight fhm cluster clusters based on the results of the study 144 individual trees were damaged the location of damage occurs mostly in the roots and the lower part of the stem is 29% the lower stem is 18% and the branches are 15% there were 11 types of damage observed with the largest type of damage namely open wounds by 46% broken or dead branches by 17% cancer by 9% and leaves shoots or shoots damaged by 9% the most severe severity is found in the severity of 20% with a percentage of 39% the severity of 30% with a percentage of 35% and severity of 40% with a percentage of 7% key words fhm tree damage tahura war,['SD'],,Fakultas Kehutanan Universitas Hasanuddin,,,,en,trees are an important part of the compilation of forest ecosystems blocks of collections of plants and or animals wan abdul rachman forest park lampung province block collection of plants and or animals serves as a place for collecting protecting and preserving biodiversity the problems that occur in this block are changes in forest areas initially primary forests become mixed forests due to land clearing land clearing causes various types of tree damage which causes a decrease in tree health and forest health so it is necessary to identify tree damage conditions the purpose of the study was to determine the condition of tree damage based on the location of tree damage type of tree damage and severity identification is carried out using the forest health monitoring fhm method the measurement parameter is the condition of tree damage the study was conducted in june 2018 in a collection block of plants and or animals tahura war kelurahan sumber agung kemiling bandar lampung covering 141.18 ha the sampling intensity used was 2.30% data collection was carried out in eight fhm cluster clusters based on the results of the study 144 individual trees were damaged the location of damage occurs mostly in the roots and the lower part of the stem is 29% the lower stem is 18% and the branches are 15% there were 11 types of damage observed with the largest type of damage namely open wounds by 46% broken or dead branches by 17% cancer by 9% and leaves shoots or shoots damaged by 9% the most severe severity is found in the severity of 20% with a percentage of 39% the severity of 30% with a percentage of 35% and severity of 40% with a percentage of 7% key words fhm tree damage tahura war
15011,15011,['FEB2'],cleanliness assessment of subdistrict in regency using technique for order preference by similarity to ideal solution,cleanliness is a human need to be healthy in tanggamus regency the cleanliness still very lacking but the government continues to strive so he cleanliness can be promoted by each district in tanggamus the problem in assessing cleanliness between sub districts in tanggamus is very difficult because there are many subdistricts in the tanggamus area so there needs to be a system that can assist in the assessment this decision support sys tem was made to assist the hygiene assessment process using the topsis technique for order preference by similarity to ideal solution method by the sanitation and gardening department dkp the existence of this system can help district employees in the assessment of cleanliness between sub district in tanggamus regency,"['H1', 'HB']",,Internasional Journal Opcion Revista de Ciencias Humanas y Sociales,,,"['cleanliness', 'regency', 'district', 'topsis method']",en,cleanliness is a human need to be healthy in tanggamus regency the cleanliness still very lacking but the government continues to strive so he cleanliness can be promoted by each district in tanggamus the problem in assessing cleanliness between sub districts in tanggamus is very difficult because there are many subdistricts in the tanggamus area so there needs to be a system that can assist in the assessment this decision support sys tem was made to assist the hygiene assessment process using the topsis technique for order preference by similarity to ideal solution method by the sanitation and gardening department dkp the existence of this system can help district employees in the assessment of cleanliness between sub district in tanggamus regency
15012,15012,['FKIP22'],efektivitas model pembelajaran inkuiri terbimbing untuk meningkatkan kemampuan pemecahan masalah matematis siswa,this quasiexperimental research aimed to find out the effectiveness of guided inquiry learning model to increase students mathematical problem solving ability the population of this research were all students of grade 7th of smpn 1 tanjung bintang in the even semester of academic year of 2018 2019 as many as 224 students that were distributed into seven classes the sample of this research was students of class vii a consist of 29 students and vii b consist of 29 students who were selected by cluster random sampling the design used was the randomized pretestposttest control group design research data were obtained through a essaytest on the comparison analysis of this research data used the mannwithney test and proportion test the results showed that there was no difference increasing of in students mathematical problem solving ability between the guided inquiry learning model and conventional learning however the mathematical problem solving ability of students who followed the guided inquiry learning model reached more than 60% of the number of students,['L1'],Jurnal Pendidikan Matematika Unila,FKIP Universitas Lampung,,,,en,this quasiexperimental research aimed to find out the effectiveness of guided inquiry learning model to increase students mathematical problem solving ability the population of this research were all students of grade 7th of smpn 1 tanjung bintang in the even semester of academic year of 2018 2019 as many as 224 students that were distributed into seven classes the sample of this research was students of class vii a consist of 29 students and vii b consist of 29 students who were selected by cluster random sampling the design used was the randomized pretestposttest control group design research data were obtained through a essaytest on the comparison analysis of this research data used the mannwithney test and proportion test the results showed that there was no difference increasing of in students mathematical problem solving ability between the guided inquiry learning model and conventional learning however the mathematical problem solving ability of students who followed the guided inquiry learning model reached more than 60% of the number of students
15013,15013,['FP21'],performa udang vaname litopenaeus vannamei boone 1931 yang dipelihara pada sistem bioflok dengan sumber karbon berbeda,the intensive cultivation of litopenaeus vannamei with biofloc systems is one of the most efficient way to reduce shrimp cost production because the biofloc can be used as feed subtitution for l vannamei cultured this culture requires good quality and quantity of juveniles the juveniles can be obtained from intensive system of nursery however this system has some limitations such as need the high stocking density and causing the increase of the feed intake that conditions will left the unconsumed feed and shrimp metabolite excretion accumulated in the water causing the concentration of nitrogen compounds especially ammonia in the water increased currently the bioflocs technology developed to reduce the waste shrimp even for fish farming activities the objective of this research was to know the effect of addition of ccarbohydrate wheat tapioca and mollases on shrimp growth survival rate efficency of feed and feed conversion ratio of white shrimp l vannamei the design of the research was using a completely randomized design consisted of four experimental treatments with four replications the result of this research showed that the biofloc systems with addition of ccarbohydrate on growth performance of the shrimps were not significantly different p 0.05 among those treatments the biofloc technology with addition of ccarbohydrate using treatment b wheat showed higher survival rate sr feed conversion ratio fcr and feed efficiency were significantly different p 0.05 than the ccarbohydrate from treatment c tapioca and d mollases the bioflocs system with addition of ccarbohydrate from treatment b wheat had sr 75.357 7.2% fcr 1.340 0.1 and efficiency of feed 74.958 7.3% keyword wheat tapioca mollase,['SH'],Aquasains,"Jurusan Perikanan dan Kelautan, Fakultas Pertanian, Universitas Lampung",,,,en,the intensive cultivation of litopenaeus vannamei with biofloc systems is one of the most efficient way to reduce shrimp cost production because the biofloc can be used as feed subtitution for l vannamei cultured this culture requires good quality and quantity of juveniles the juveniles can be obtained from intensive system of nursery however this system has some limitations such as need the high stocking density and causing the increase of the feed intake that conditions will left the unconsumed feed and shrimp metabolite excretion accumulated in the water causing the concentration of nitrogen compounds especially ammonia in the water increased currently the bioflocs technology developed to reduce the waste shrimp even for fish farming activities the objective of this research was to know the effect of addition of ccarbohydrate wheat tapioca and mollases on shrimp growth survival rate efficency of feed and feed conversion ratio of white shrimp l vannamei the design of the research was using a completely randomized design consisted of four experimental treatments with four replications the result of this research showed that the biofloc systems with addition of ccarbohydrate on growth performance of the shrimps were not significantly different p 0.05 among those treatments the biofloc technology with addition of ccarbohydrate using treatment b wheat showed higher survival rate sr feed conversion ratio fcr and feed efficiency were significantly different p 0.05 than the ccarbohydrate from treatment c tapioca and d mollases the bioflocs system with addition of ccarbohydrate from treatment b wheat had sr 75.357 7.2% fcr 1.340 0.1 and efficiency of feed 74.958 7.3% keyword wheat tapioca mollase
15014,15014,['FP5'],kelayakan produktivitas biji kopi melalui perancangan silvikultur secara ekologis studi di areal konsesi hkm kphl batutegi lampung,"abstract lampung province with south sumatra which has occupied indonesia as the third largest exporter after brazila in the past three decades this export appeal has triggered the encroachment of protected forests for coffee cultivation bakri et al 2018 which is now an ecolabeling issue of the risk of degradation on environmental quality since the coffee is already a protected hhbk product especially following hkm scheme it has been conducted this research from august to september 2017 in kecamatan air naningan tanggamus district lampung observation of tree shade pole shrubs and nurseries has made 30 plots of samples of vegetation observations over coffee agroforestry productivity data of coffee kinds and types of inputs and prices in cultivation were obtained through interviews of hkm participants in accordance with each plot plus 2 other participants adjacent to the land the ols method is used to formulate the matetamtical relationship between coffee productivity and shading type for tree phase y1 and pole phase y2 with 5% accuracy level selection is done i choosing shade type which has positive parameter value to y1 only to be used to establish combination of silvicultural improvement design ii perform inputoutput analysis to assign net b c npv and irr for each type and phase shade as a local ecological silviculture act conclusion 1 types and phases that have real positive effects petai parkia speciosa and medang phoebe hunanensis sonokeling dalbergia latifolia poles 2 silviculture improvement plan with coffee composition petai medang and coffee petai sonokeling have npv rp 230.981.284 and rp 232.301.462 net b c obtained 61,3 and 62,1 and irr obtained by 33,9% and 34,0%",['SD'],Jurnal Hutan Tropis,Universitas Lambung Mangkurat,,,"['financial feasibility', 'and design of coffee agrofertry']",en,"abstract lampung province with south sumatra which has occupied indonesia as the third largest exporter after brazila in the past three decades this export appeal has triggered the encroachment of protected forests for coffee cultivation bakri et al 2018 which is now an ecolabeling issue of the risk of degradation on environmental quality since the coffee is already a protected hhbk product especially following hkm scheme it has been conducted this research from august to september 2017 in kecamatan air naningan tanggamus district lampung observation of tree shade pole shrubs and nurseries has made 30 plots of samples of vegetation observations over coffee agroforestry productivity data of coffee kinds and types of inputs and prices in cultivation were obtained through interviews of hkm participants in accordance with each plot plus 2 other participants adjacent to the land the ols method is used to formulate the matetamtical relationship between coffee productivity and shading type for tree phase y1 and pole phase y2 with 5% accuracy level selection is done i choosing shade type which has positive parameter value to y1 only to be used to establish combination of silvicultural improvement design ii perform inputoutput analysis to assign net b c npv and irr for each type and phase shade as a local ecological silviculture act conclusion 1 types and phases that have real positive effects petai parkia speciosa and medang phoebe hunanensis sonokeling dalbergia latifolia poles 2 silviculture improvement plan with coffee composition petai medang and coffee petai sonokeling have npv rp 230.981.284 and rp 232.301.462 net b c obtained 61,3 and 62,1 and irr obtained by 33,9% and 34,0%"
15015,15015,,cek plagiasi artikel the effect of servant leadership and organizational culture on employee performance pt united tractors,cek plagiasi artikel the effect of servant leadership and organizational culture on employee performance pt united tractors,['HB'],PALARCH'S JOURNAL OF ARCHAEOLOGY OF EGYPT/EGYPTOLOGY,PJAEE,,,,en,cek plagiasi artikel the effect of servant leadership and organizational culture on employee performance pt united tractors
15016,15016,['FT5'],the use of background subtraction method in model design of traffic light timer control system,traffic jam caused many problems one of which causing time wasting and increasing fuel consumption of user s vehicle one of the solutions offered to solve traffic jam is a control system named traffic light timer it is a traffic management system in each spot of the road done by minimizing the waiting time of the rider during the jam this research built traffic light timer controller model based on image processing by using background subtraction method the object captured on the road will be processed using background subtraction method the results then show the situation of the road as the parameters of quiet medium and heavy roads the images are then forwarded to the traffic light timer control system to be processed using the hardware and software used in the research the results show that the traffic light timer control system is able to classify the heaviness of vehicles queue to control the timer and the lights of the traffic light automatically based on the queue of the vehicles with time processing around 2 seconds,['TK'],,,,,,en,traffic jam caused many problems one of which causing time wasting and increasing fuel consumption of user s vehicle one of the solutions offered to solve traffic jam is a control system named traffic light timer it is a traffic management system in each spot of the road done by minimizing the waiting time of the rider during the jam this research built traffic light timer controller model based on image processing by using background subtraction method the object captured on the road will be processed using background subtraction method the results then show the situation of the road as the parameters of quiet medium and heavy roads the images are then forwarded to the traffic light timer control system to be processed using the hardware and software used in the research the results show that the traffic light timer control system is able to classify the heaviness of vehicles queue to control the timer and the lights of the traffic light automatically based on the queue of the vehicles with time processing around 2 seconds
15017,15017,['FP17'],pengaruh air kelapa hasil fermentasi terhadap kualitas fisik daging broiler,"the purpose of the research was determined the effect of using coconut water fermentation on physical quality of broiler meat this research was conducted on march 30th2018 at production and reproduction of laboratory department of animal husbandry faculty of agriculture university of lampung the materials of this research is used 20 pieces chest of broiler meat and coconut water fermentation the experimental design used was completely randomized design ral with 5 treatments and 4 replications treatment given in this research is p0 without coconut water fermentation p1 coconut water fermentation 25% p2 coconut water fermentation 50% p3 coconut water fermentation 75% and p4 coconut water fermentation 100% the observed variables is value of ph water holding capacity whc and cooking loss the data obtained in this study was analyzed by using variance analysis anova the results of which have significant effect on continued test using least significance different bnt the results showed that use coconut water fermentation did not significant effect p 0,05 to whc and cooking loss of broiler meat but use coconut water fermentation at concentration 100% have significant effect on value of ph of broiler meat the best value of broiler meat ph that is on treatment of p4 coconut water fermentation 100% with average value that is 5,599.",['SF'],Jurnal Riset dan Inovasi Peternakan,"JURUSAN PETERNAKAN, FAKULTAS PERTANIAN,  UNIVERSITAS LAMPUNG",,,,en,"the purpose of the research was determined the effect of using coconut water fermentation on physical quality of broiler meat this research was conducted on march 30th2018 at production and reproduction of laboratory department of animal husbandry faculty of agriculture university of lampung the materials of this research is used 20 pieces chest of broiler meat and coconut water fermentation the experimental design used was completely randomized design ral with 5 treatments and 4 replications treatment given in this research is p0 without coconut water fermentation p1 coconut water fermentation 25% p2 coconut water fermentation 50% p3 coconut water fermentation 75% and p4 coconut water fermentation 100% the observed variables is value of ph water holding capacity whc and cooking loss the data obtained in this study was analyzed by using variance analysis anova the results of which have significant effect on continued test using least significance different bnt the results showed that use coconut water fermentation did not significant effect p 0,05 to whc and cooking loss of broiler meat but use coconut water fermentation at concentration 100% have significant effect on value of ph of broiler meat the best value of broiler meat ph that is on treatment of p4 coconut water fermentation 100% with average value that is 5,599."
15018,15018,['FEB6'],pengaruh gender dan status kewarganegaraan dewan direksi terhadap nilai perusahaan,this study aims to determine the effect of gender and citizenship of the board of directors on the value of manufacturing companies for the period 2018-2020 the variable used to measure the value of the company is price to book value pbv gender is measured using the percentage value of women on the board of directors and foreign citizenship is measured by using the percentage of foreign nationals on the board of directors the sample in this study was 110 companies using the purposive sampling method the analysis technique used is multiple linear regression analysis and hypothesis testing as well as classical assumption test which includes normality test multicollinearity test autocorrelation test and heteroscedasticity test with a 5% alpha significance level the results showed that the gender and foreign nationality of the board of directors had a positive influence on firm value,['HG'],JAK FEB Unila,,,,,en,this study aims to determine the effect of gender and citizenship of the board of directors on the value of manufacturing companies for the period 2018-2020 the variable used to measure the value of the company is price to book value pbv gender is measured using the percentage value of women on the board of directors and foreign citizenship is measured by using the percentage of foreign nationals on the board of directors the sample in this study was 110 companies using the purposive sampling method the analysis technique used is multiple linear regression analysis and hypothesis testing as well as classical assumption test which includes normality test multicollinearity test autocorrelation test and heteroscedasticity test with a 5% alpha significance level the results showed that the gender and foreign nationality of the board of directors had a positive influence on firm value
15019,15019,['FKIP19'],how far are students science thinking in inquiry learning,this study aims to identify science learning activities for junior high school students the research design is descriptive and quantitative the sample in this study was 38 students and the questions tested consisted of 28 items analyzed by rasch analysis question items are correct if students can answer questions according to their guided inquiry abilities the results showed that almost all samples could not participate in science learning using guided inquiry of the 28 questions tested on students only three had a score above 50% and the rest were almost on average below 50% it can be concluded that students have yet to realize that guided inquiry is the essence of science learning which helps them conduct and develop science learning in the classroom this study recommends the application of guided inquiry to students to be able t,"['L1', 'LB']",Indonesian Journal of Science and Mathematics Education,Unit Riset dan Publikasi Ilmiah FTK UIN Raden Intan Lampung,,,,en,this study aims to identify science learning activities for junior high school students the research design is descriptive and quantitative the sample in this study was 38 students and the questions tested consisted of 28 items analyzed by rasch analysis question items are correct if students can answer questions according to their guided inquiry abilities the results showed that almost all samples could not participate in science learning using guided inquiry of the 28 questions tested on students only three had a score above 50% and the rest were almost on average below 50% it can be concluded that students have yet to realize that guided inquiry is the essence of science learning which helps them conduct and develop science learning in the classroom this study recommends the application of guided inquiry to students to be able t
15020,15020,['FP25'],contributions of seed physical and chemical characters of various sorghum genotypes sorghum bicolor l moench t damaged seed induced by weevil sitophilus sp during storage,contributions of seed physical and chemical characters of various sorghum genotypes sorghum bicolor l moench and their effect model on damaged seeds due to weevil sitophilus sp during storage the percentage of damaged seeds due to feeding by sitophilus sp during storage varied among sorghum genotypes sorghum bicolor l moench some researchers reported that the difference was influenced by the physical and chemical characters of the seed grains this study aimed to determine the contribution of seed physical and chemical characters and their effect on the percentage of damaged seeds due to weevil attack during storage measurement of damaged seeds was carried out on 34 sorghum genotypes after they were stored for four months under storage temperatures of 26 ºc and 18 ºc physical characters included seed hardness weights of a thousand grains pericarp thickness and seed volume chemical characters of seeds included lipid protein carbohydrate and tannin contents results of the study indicate that contribution of physical and chemical characters of sorghum seeds and their effect model on the percentage of damaged seeds due to weevil attack was different among storage under temperature of 26 ºc under temperatures of 18 ºc,['S1'],Jurnal Hama dan Penyakit Tumbuhan Tropika,"Jurusan Proteksi Tanaman, PEI Bandar Lampung, PFI Lampung",,,,en,contributions of seed physical and chemical characters of various sorghum genotypes sorghum bicolor l moench and their effect model on damaged seeds due to weevil sitophilus sp during storage the percentage of damaged seeds due to feeding by sitophilus sp during storage varied among sorghum genotypes sorghum bicolor l moench some researchers reported that the difference was influenced by the physical and chemical characters of the seed grains this study aimed to determine the contribution of seed physical and chemical characters and their effect on the percentage of damaged seeds due to weevil attack during storage measurement of damaged seeds was carried out on 34 sorghum genotypes after they were stored for four months under storage temperatures of 26 ºc and 18 ºc physical characters included seed hardness weights of a thousand grains pericarp thickness and seed volume chemical characters of seeds included lipid protein carbohydrate and tannin contents results of the study indicate that contribution of physical and chemical characters of sorghum seeds and their effect model on the percentage of damaged seeds due to weevil attack was different among storage under temperature of 26 ºc under temperatures of 18 ºc
15021,15021,['FP25'],pengaruh kompos jerami padi dan kcl pada hasil benih viabilitas benih dan vigor kecambah padi oryza sativa l cv bestari,a factorial experiment in a split plot design to evaluate the effects of rice straw compost and kcl on seed yield seed viability and seedlings vigor of rice varieties bestari was held in april to desembar 2015 at pekon la ay kecamatan karya punggawa kabupaten pesisir barat propinsi lampung the first factor was five levels dosage of rice straw compost namely 0 10 20 30 and 40 tons ha and the second factor was five levels of kcl namely 0 50 75 100 and 125 kg ha this experiment was performed on 3 blocks as replicates the results showed that effects of rice straw compost and kcl on the seeds yield and viability were highly significant respectively p 0.01 which were indicated by variables percentage of empty grains weight of 1000 seeds seed weight per 20m2 seed weight per panicle total normal seedling and germination speed in addition to that variable effect of rice straw compost was also very significant on the number of panicles per hill number of seeds per panicle effect of kcl were highly significant p 0.01 on seeds yield and seed viability but not significant on seedling vigor there was a role of substitution between rice straw compost and kcl to support the seed yield seed viability and seedlings vigor of rice kata kunci kcl compost rice straw seedling vigor seed yield,['Q1'],,FAKULTAS MATEMATIKA DAN ILMU PENGETAHUAN ALAM UNIVERSITAS LAMPUNG,,,,en,a factorial experiment in a split plot design to evaluate the effects of rice straw compost and kcl on seed yield seed viability and seedlings vigor of rice varieties bestari was held in april to desembar 2015 at pekon la ay kecamatan karya punggawa kabupaten pesisir barat propinsi lampung the first factor was five levels dosage of rice straw compost namely 0 10 20 30 and 40 tons ha and the second factor was five levels of kcl namely 0 50 75 100 and 125 kg ha this experiment was performed on 3 blocks as replicates the results showed that effects of rice straw compost and kcl on the seeds yield and viability were highly significant respectively p 0.01 which were indicated by variables percentage of empty grains weight of 1000 seeds seed weight per 20m2 seed weight per panicle total normal seedling and germination speed in addition to that variable effect of rice straw compost was also very significant on the number of panicles per hill number of seeds per panicle effect of kcl were highly significant p 0.01 on seeds yield and seed viability but not significant on seedling vigor there was a role of substitution between rice straw compost and kcl to support the seed yield seed viability and seedlings vigor of rice kata kunci kcl compost rice straw seedling vigor seed yield
15022,15022,['FP25'],the effect of long fumigation on the viability of sorghum seed sorghum bicolor l moench during storage,in storage the seeds can be deteriorated by storage time and also caused by pests in warehouse sorghum seed is very susceptible to pest attacks in warehouse fumigation on the seed not only to prevent pest attacks in warehouse but also have negative effects on seed viability this study aimed to determine the effect of longterm fumigation with phosphine ph3 and longterm storage on viability of seed sorghum this experiment was conducted at the laboratory of seeds and plant breeding faculty of agriculture university of lampung from july 2016 to april 2017 the treatment is applied to the experimental unit in a randomized complete block design rcbd factorial treatments consisted longterm fumigation and longterm storage each treatment was repeated three replication if the assumptions are complete the performed will be analysis of variance separation of the middle value did with honestly significant difference test hsd at 5% level the results showed that the interaction effect of longterm fumigation and longterm storage on viability of seed sorghum which shown by the variable of electrical conductivity speed of germination and normal seedling total longterm fumigation for 48 hours does not lead to decreased viability until 9 months old and long term fumigation for 72 hours led to loss of viability in storage time of 6 months,['S1'],Journal of Agricultural Science,Canadian Center of Science and Education,,,,en,in storage the seeds can be deteriorated by storage time and also caused by pests in warehouse sorghum seed is very susceptible to pest attacks in warehouse fumigation on the seed not only to prevent pest attacks in warehouse but also have negative effects on seed viability this study aimed to determine the effect of longterm fumigation with phosphine ph3 and longterm storage on viability of seed sorghum this experiment was conducted at the laboratory of seeds and plant breeding faculty of agriculture university of lampung from july 2016 to april 2017 the treatment is applied to the experimental unit in a randomized complete block design rcbd factorial treatments consisted longterm fumigation and longterm storage each treatment was repeated three replication if the assumptions are complete the performed will be analysis of variance separation of the middle value did with honestly significant difference test hsd at 5% level the results showed that the interaction effect of longterm fumigation and longterm storage on viability of seed sorghum which shown by the variable of electrical conductivity speed of germination and normal seedling total longterm fumigation for 48 hours does not lead to decreased viability until 9 months old and long term fumigation for 72 hours led to loss of viability in storage time of 6 months
