,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
3545,,struktur biaya keuntungan dan nilai tambah agroindustri gula kelapa di kecamatan negeri katon kabupaten pesawaran,"his research aims to analyze the structure of costs profit and added value of coconut agroindustry this research was a survey method of 38 coconut sugar agroindustries in negeri katon subdistrict pesawaran regency the data of this research were collected in december 2019 january 2020 the analytical methods used in this research were cost structure analysis of total costs profit analysis based on revenue and total costs and hayami added value analysis the results of this research indicated that the biggest cost component of the cost structure of coconut sugar production were palm juice 44.21% then followed by labor cost 24.22% firewood cost 15.43% transportation cost 8.45% wooden box cost 3.47% tool depreciation cost 1.67% sodium cost 1.55% plastic cost 0.69% and whiting cost 0.31% coconut sugar agroindustry in negeri katon subdistrict pesawaran regency received profit as much as idr1,549,174.33 month added value of coconut sugar was idr1,111.22 liter of raw material it indicated that coconut sugar agroindustry in negeri katon subdistrict pesawaran regency had a positive added value and feasible to be developed key words agroindustry coconut sugar cost structure profit added value",['S1'],JIIA (Jurnal Ilmu-Ilmu Agribisnis),Universitas Lampung,2021-12,,,en,"Penelitiannya bertujuan untuk menganalisis struktur laba biaya dan nilai tambah agroindusal kelapa. Penelitian ini adalah metode survei dari 38 industri agro gula kelapa di subdistrict Pesawaran Katon Katon Data Penelitian ini dikumpulkan pada Desember 2019 Januari 2020 Metode analitik yang digunakan dalam yang digunakan dalam yang digunakan dalam yang digunakan dalam yang digunakan dalam digunakan dalam metode analitik yang digunakan dalam yang digunakan dalam digunakan dalam metode analitik yang digunakan dalam yang digunakan dalam digunakan dalam metode analitik yang digunakan dalam yang digunakan dalam digunakan dalam metode analitik yang digunakan dalam yang digunakan dalam yang digunakan dalam digunakan dalam metode analitik yang digunakan dalam yang digunakan dalam data analitik yang digunakan dalam data analitik yang digunakan yang digunakan dalam data analitik yang digunakan yang digunakan dalam data analitik yang digunakan dalamPenelitian ini adalah analisis struktur biaya dari total biaya analisis laba berdasarkan pendapatan dan total biaya dan analisis nilai tambah hayami. Hasil penelitian ini menunjukkan bahwa komponen biaya terbesar dari struktur biaya produksi gula kelapa adalah jus kelapa sawit 44,21% kemudian diikuti oleh tenaga kerja549.174,33 bulan Nilai tambah gula kelapa adalah IDR1,111,22 liter bahan baku, itu menunjukkan bahwa agroindustry gula kelapa di subdistrict Katon Pesawaran Regency memiliki nilai tambah positif dan layak untuk dikembangkan kata kunci agroindustrik."
3546,['FP5'],peer hasil penilaian review how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,peer hasil penilaian review how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,['SD'],,Istanbul International Modern Scientific Research Congress - II,2021-12-25,,,en,Tinjauan Peer Hasil Penilaia Bagaimana Persepsi Masyarakat tentang Keberadaan Lutung Kelabu Trachypithecus Cristatus Raffles 1821 Sebagai objek objek wisata dalam kasus pulau kecil Pahawang Pulau Indonesia
3547,['FP5'],cek similarity originality how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,cek similarity originality how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,['SD'],,Istanbul International Modern Scientific Research Congress II 23-25 Desember 2021 Turkey,2021-12-23,,,en,Cek Kesamaan orisinalitas bagaimana persepsi masyarakat tentang keberadaan Lutung Kelabu Trachypithecus cristatus Raffles 1821 sebagai objek objek wisata dalam kasus pulau kecil Pahawang Pulau Indonesia
3548,['FP5'],how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,lutung is one of the endangered animals in a small island besides this animal also has the potential as a tourist attraction the purpose of this study was to determine the community perception of the existence of langurs in pahawang island indonesia data collection using direct observation and interviews with local communities and then the data that has been collected is analyzed using descriptive analysis the results obtained in this study showed that 93% of the community said langurs were pests people also think that this animal can be hunted with a percentage of 59% this is due to the lack of community knowledge about conservation tourism by 43% the need for education related to the existence of protected langurs and alternatives to be managed as tourist attractions this can help how people know that these animals must be preserved these animals can increase income by establishing conservation tourism key words small islands pests langurs tourist attractions conservation tourism,['SD'],,,2021-12-23,,,en,"Lutung adalah salah satu hewan yang terancam punah di sebuah pulau kecil selain hewan ini juga memiliki potensi sebagai daya tarik wisata, tujuan dari penelitian ini adalah untuk menentukan persepsi masyarakat tentang keberadaan Langur di Koleksi Data Pulau Pahawang Indonesia menggunakan pengamatan langsung dan wawancara denganKomunitas Lokal dan kemudian data yang telah dikumpulkan dianalisis menggunakan analisis deskriptif hasil yang diperoleh dalam penelitian ini menunjukkan bahwa 93% dari masyarakat mengatakan Langur adalah hama orang juga berpikir bahwa hewan ini dapat diburu dengan persentase 59% yang jatuh tempo.Tentang kurangnya pengetahuan masyarakat tentang pariwisata konservasi sebesar 43% kebutuhan akan pendidikan terkait dengan keberadaan langur yang dilindungi dan alternatif yang harus dikelola sebagai tempat wisata, hal ini dapat membantu bagaimana orang tahu bahwa hewan -hewan ini harus dilestarikan hewan -hewan ini dapat meningkatkan pendapatan dengan membangunKata -kata Kunci Kata Pariwisata Konservasi Hama Pulau Kecil"
3549,['FP5'],how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,lutung is one of the endangered animals in a small island besides this animal also has the potential as a tourist attraction the purpose of this study was to determine the community perception of the existence of langurs in pahawang island indonesia data collection using direct observation and interviews with local communities and then the data that has been collected is analyzed using descriptive analysis the results obtained in this study showed that 93% of the community said langurs were pests people also think that this animal can be hunted with a percentage of 59% this is due to the lack of community knowledge about conservation tourism by 43% the need for education related to the existence of protected langurs and alternatives to be managed as tourist attractions this can help how people know that these animals must be preserved these animals can increase income by establishing conservation tourism key words small islands pests langurs tourist attractions conservation tourism,['SD'],,,2021-12-23,,,en,"Lutung adalah salah satu hewan yang terancam punah di sebuah pulau kecil selain hewan ini juga memiliki potensi sebagai daya tarik wisata, tujuan dari penelitian ini adalah untuk menentukan persepsi masyarakat tentang keberadaan Langur di Koleksi Data Pulau Pahawang Indonesia menggunakan pengamatan langsung dan wawancara denganKomunitas Lokal dan kemudian data yang telah dikumpulkan dianalisis menggunakan analisis deskriptif hasil yang diperoleh dalam penelitian ini menunjukkan bahwa 93% dari masyarakat mengatakan Langur adalah hama orang juga berpikir bahwa hewan ini dapat diburu dengan persentase 59% yang jatuh tempo.Tentang kurangnya pengetahuan masyarakat tentang pariwisata konservasi sebesar 43% kebutuhan akan pendidikan terkait dengan keberadaan langur yang dilindungi dan alternatif yang harus dikelola sebagai tempat wisata, hal ini dapat membantu bagaimana orang tahu bahwa hewan -hewan ini harus dilestarikan hewan -hewan ini dapat meningkatkan pendapatan dengan membangunKata -kata Kunci Kata Pariwisata Konservasi Hama Pulau Kecil"
3550,['FP5'],how community perceptions of the existence lutung kelabu trachypithecus cristatus raffles 1821 as a tourist attraction object in a small island case pahawang island indonesia,lutung is one of the endangered animals in a small island besides this animal also has the potential as a tourist attraction the purpose of this study was to determine the community perception of the existence of langurs in pahawang island indonesia data collection using direct observation and interviews with local communities and then the data that has been collected is analyzed using descriptive analysis the results obtained in this study showed that 93% of the community said langurs were pests people also think that this animal can be hunted with a percentage of 59% this is due to the lack of community knowledge about conservation tourism by 43% the need for education related to the existence of protected langurs and alternatives to be managed as tourist attractions this can help how people know that these animals must be preserved these animals can increase income by establishing conservation tourism key words small islands pests langurs tourist attractions conservation tourism,['SD'],,,2021-12-23,,,en,"Lutung adalah salah satu hewan yang terancam punah di sebuah pulau kecil selain hewan ini juga memiliki potensi sebagai daya tarik wisata, tujuan dari penelitian ini adalah untuk menentukan persepsi masyarakat tentang keberadaan Langur di Koleksi Data Pulau Pahawang Indonesia menggunakan pengamatan langsung dan wawancara denganKomunitas Lokal dan kemudian data yang telah dikumpulkan dianalisis menggunakan analisis deskriptif hasil yang diperoleh dalam penelitian ini menunjukkan bahwa 93% dari masyarakat mengatakan Langur adalah hama orang juga berpikir bahwa hewan ini dapat diburu dengan persentase 59% yang jatuh tempo.Tentang kurangnya pengetahuan masyarakat tentang pariwisata konservasi sebesar 43% kebutuhan akan pendidikan terkait dengan keberadaan langur yang dilindungi dan alternatif yang harus dikelola sebagai tempat wisata, hal ini dapat membantu bagaimana orang tahu bahwa hewan -hewan ini harus dilestarikan hewan -hewan ini dapat meningkatkan pendapatan dengan membangunKata -kata Kunci Kata Pariwisata Konservasi Hama Pulau Kecil"
3551,['UNILA6'],how to development sps worksheet on colligative properties of solution for chemistry learning,this research aims to generate science process skills sps worksheet on colligative properties of solution for chemistry learning sps allows students to discuss science problems and can activate students in the learning process in this study using the r d method the purpose of this research not only develop but also to describe its characteristic and teacherstudent responses about the developed student s worksheets the developed experiment worksheets based on sps was validated by three expert and practicality tests by 65 students the results of expert validation about developed student worksheets were declared valid with very high category teachers responses to suitability of content construction readability and attractiveness aspect of developed student worksheet were categorized in very high student also gave responses in very high category to readability and attractiveness aspect of developed student worksheets this finding of research suggest that developed sps worksheet oncolligative properties of solution can increase student s science process skills references,['L1'],,,2021-03-21,,,en,"Penelitian ini bertujuan untuk menghasilkan keterampilan proses sains SPS lembar kerja tentang sifat koligatif solusi untuk pembelajaran kimia SPS memungkinkan siswa untuk membahas masalah sains dan dapat mengaktifkan siswa dalam proses pembelajaran dalam penelitian ini menggunakan metode r d tujuan penelitian ini tidak hanya berkembang tetapi jugaUntuk menggambarkan tanggapan karakteristik dan guru tentang lembar kerja siswa yang dikembangkan, lembar kerja eksperimen yang dikembangkan berdasarkan SPS divalidasi oleh tiga tes ahli dan kepraktisan oleh 65 siswa hasil validasi ahli tentang lembar kerja siswa yang dikembangkan dinyatakan valid dengan tanggapan guru kategori yang sangat tinggiKesesuaian Konten Konstruksi Keterbacaan dan aspek daya tarik dari lembar kerja siswa yang dikembangkan dikategorikan pada siswa yang sangat tinggi juga memberikan tanggapan dalam kategori yang sangat tinggi terhadap keterbacaan dan daya tarik dari lembar kerja siswa yang dikembangkan.S Sains Proses Referensi Keterampilan"
3552,['FP18'],determination of thermal diffusivity of bulk corn kernel and bulk milled corn kernel using numerical method,drying and storage of agricultural products are often related to heat transfer processes both within the material and between the material and its environment thermal diffusivity is one of the thermophysical properties related to the heat transfer processes in the material this study aims to measure the thermal diffusivity of shelled corn milled corn passed mesh 6 milled corn passed mesh 8 and milled corn passed mesh 16 corn flour fed by an axial heat source of 50 c and 70 c the temperature sensors lm35 were used to gauge temperature history and were placed at 9 points in the test cylinder the thermal diffusivity is then estimated from the temperature distribution data using numerical method we found that the thermal diffusivity of shelled corn milled corn passed mesh 6 milled corn passed mesh 8 and milled corn passed mesh 16 corn flour are 1.35 1.38 1 69 and 2.30 x10-7 m2 s respectively at axial heat source of 50 c and 1.39 1.42 1.72 and 2.36 x10-7 m2 s respectively at axial heat source of 70 c the smaller the bulk density and the larger the heat source provided the higher the thermal diffusivity,"['QC', 'TA']",IOP Conf. Series: Earth and Environmental Science 653,IOP Publishing,2021,,,en,"Pengeringan dan penyimpanan produk pertanian seringkali terkait dengan proses perpindahan panas baik di dalam material maupun di antara material dan difusivitas termal lingkungannya adalah salah satu sifat termofisik yang terkait dengan proses perpindahan panas dalam bahan yang diteliti ini bertujuan untuk mengukur difusivitas termal dariJagung giling yang dikelupasi melewati mesh 6 jagung yang digiling melewati mesh 8 dan jagung yang digiling melewati mesh 16 tepung jagung yang diumpankan oleh sumber panas aksial 50 C dan 70 C sensor suhu LM35 digunakan untuk mengukur riwayat suhu dan ditempatkan pada 9 titik di dalamSilinder Uji Difusivitas termal kemudian diperkirakan dari data distribusi suhu menggunakan metode numerik kami menemukan bahwa difusivitas termal jagung yang dikeluarkan jagung lulus mesh 6 giling jagung melewati mesh 8 dan jagung yang digiling melewati jala 16 tepung jagung adalah 1,35 1,38 1 69 dan 2.30X10-7 m2 S masing-masing pada sumber panas aksial 50 C dan 1,39 1.42 1.72 dan 2,36 x10-7 m2 S masing-masing pada sumber panas aksial 70 C semakin kecil kepadatan curah dan semakin besar sumber panas memberikan semakin tinggi difusivitas termal difusivitas termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal termal yang termal termal lebih kecil."
3553,['FP25'],maturity assessment of cavendish bananas musa paradisiaca l using the thermal image method,bananas musa paradisiaca l is a climacteric fruit having short storing period and fast fruit quality decrease maturity stage of banana fruit is an important factor that influences the fruit quality so that the maturity level to determine proper harvesting time is required harvesting of banana fruit based on the fruit physical characteristics such as diameter and days after anthesis is considered to be less precise the objective of this research was to find out the influence of banana fruit diameter to it s maturity level that was detected by thermal image method this research was conducted using three fruit maturity levels based on their diameter small diameter 38 medium diameter 38-42 and large diameter 43-48 with skim scale at stage i that scale was commonly used to determine quality standard size of cavendish bananas especially for international trade the result showed that the increasing of fruit maturity level was followed by decreasing of firmness and increasing of fruit weight brix free acid and sucrose thermal image method is potentially used to detect the fruit maturity level where increasing of fruit size was followed by rising of temperature,['S1'],,,2021-11,,,en,Pisang Musa Paradisiaca l adalah buah klimakteri yang memiliki periode penyimpanan pendek dan kualitas buah yang cepat mengurangi tahap kematangan buah pisang adalah faktor penting yang mempengaruhi kualitas buah sehingga tingkat kematangan untuk menentukan waktu panen yang tepat diperlukan pemanenan buah pisang berdasarkan padaKarakteristik fisik buah seperti diameter dan hari -hari setelah antesis dianggap kurang tepatnya tujuan dari penelitian ini adalah untuk mengetahui pengaruh diameter buah pisang ke tingkat kematangannya yang terdeteksi dengan metode gambar termal yang dilakukan penelitian ini dengan menggunakan tiga buahTingkat Kematangan Berdasarkan Diameternya Diameter Kecil 38 Diameter Sedang 38-42 dan Diameter Besar 43-48 dengan Skala Skim pada Tahap I Skala itu umumnya digunakan untuk menentukan ukuran standar kualitas pisang cavendish terutama untuk perdagangan internasional hasil menunjukkan bahwa peningkatan dariTingkat kematangan buah diikuti dengan penurunan kekencangan dan peningkatan berat buah Brix Brix Free Acid dan Sucrose Thermal Image berpotensi digunakan untuk mendeteksi tingkat kematangan buah di mana peningkatan ukuran buah diikuti dengan kenaikan suhu
3554,['FP25'],thermal image method to detect fruit maturity of red guava psidium guajava l,abstract guava red fruit is quite popular and favored by the wider community red guava is marketed in fresh or processed form such as fruit juice jelly and jam in the cultivation of red guava the main obstacle faced by farmers is determining the right harvest time in this study the thermal image method was used to detect the maturity level of the red guava fruit a total of 30 red guava fruits at various levels of fruit maturity were used as samples the research was arranged in a factorial design with three level of fruit maturity green yellowish green and greenish yellow and using 10 fruits each as a replication the results showed that the level of fruit maturity correlated with fruit temperature the higher the ripeness of the fruit indicated by the increase in the content of obrix and sucrose and the decrease in the content of free acids and starch the higher the temperature of the fruit the thermal image analysis can then be potentially used to determine the cultivation time based on physiological fruit maturity,['S1'],,,2021-10,,,en,Abstrak Guava Buah Merah Cukup Populer dan Disukai oleh Komunitas yang Lebih Luas Red Guava dipasarkan dalam bentuk segar atau olahan seperti jeli jus buah dan selai dalam budidaya jambu merah. Hambatan utama yang dihadapi oleh petani menentukan waktu panen yang tepat dalam penelitian iniMetode gambar termal digunakan untuk mendeteksi tingkat kematangan buah jambu merah sebanyak 30 buah jambu jambu merah pada berbagai tingkat kematangan buah digunakan sebagai sampel penelitian ini diatur dalam desain faktorial dengan tiga tingkat kematangan buah hijau kekuningan hijau kekuningan hijau kekuningan hijaudan kuning kehijauan dan menggunakan 10 buah masing -masing sebagai replikasi hasil menunjukkan bahwa tingkat kematangan buah berkorelasi dengan suhu buah semakin tinggi kematangan buah yang ditunjukkan oleh peningkatan kandungan obrix dan sukrosa dan penurunan kandungan bebas bebas bebas gratisasam dan pati semakin tinggi suhu buah analisis gambar termal kemudian berpotensi digunakan untuk menentukan waktu budidaya berdasarkan kematangan buah fisiologis
3555,['FP18'],mempelajari karakteristik fisik biji kakao theobrema cacao l pada suhu pengeringan yang berbeda,drying is a common process step for agricultural grain products for ease of handling and for achieving the desired quality levels one of the commodities that has high economic value produced by farmers in lampung province is cocoa beans the drying process may change the physical properties of the cocoa beans and affect the processing of cocoa beans at a later stage this study aims to determine the effect of drying temperature on changes in the physical properties of cocoa beans such as dimension volume weight surface area true density bulk density porosity sphericity and angle of repose this research was applied to fresh nonfermented cocoa beans in testing the cocoa beans were dried at temperatures of 40 50 or 60oc the research data were then statistically tested using paired sample ttest at the 95% level to determine whether there is any effect of drying temperature on changes in its physical properties the results showed a significant effect of drying temperature on weight volume geometric mean diameter dg surface area bulk density porosity and angle of repose of cocoa beans meanwhile the sphericity and true density parameters did not significantly change,['T1'],Jurnal Teknik Pertanian Lampung,Jurusan Teknik Pertanian Fakultas Pertanian Unila,2021-06,,,en,Pengeringan adalah langkah proses umum untuk produk biji -bijian pertanian untuk kemudahan penanganan dan untuk mencapai tingkat kualitas yang diinginkan salah satu komoditas yang memiliki nilai ekonomi tinggi yang diproduksi oleh petani di provinsi Lampung adalah biji kakao proses pengeringan dapat mengubah sifat fisik kakaokacang dan mempengaruhi pemrosesan biji kakao pada tahap selanjutnya penelitian ini bertujuan untuk menentukan efek suhu pengeringan pada perubahan sifat fisik biji kakao seperti volume dimensi volume luas permukaan permukaan kepadatan kepadatan kepadatan bulk.diterapkan pada biji kakao nonverial segar dalam pengujian biji kakao dikeringkan pada suhu 40 50 atau 60oC Data penelitian kemudian diuji secara statistik menggunakan ttest sampel berpasangan pada tingkat 95% untuk menentukan apakah ada pengaruh suhu pengeringan pada perubahan dalam perubahansifat fisiknya hasilnya menunjukkan efek signifikan dari suhu pengeringan pada volume berat volume geometris diameter rata -rata permukaan permukaan porositas kepadatan curah dan sudut istirahat biji kokoa sementara itu kebulatan dan parameter kepadatan sejati tidak berubah secara signifikan
3556,['FP17'],kualitas mikrobiologis susu kambing dengan metode pasteurisasi high temperature short time htst pada penyimpanan berbeda,the aim of this study was to determine the effectiveness of the pasteurization method on the microbiological quality of goat s milk stored at different times in the refrigerator the research was conducted in marchmay 2020 at the animal production laboratory of the university of lampung and the laboratory of the lampung veterinary center the goat milk sample were colleted from etawah grade goats from smallholder farms in metro city milk samples were taken from 20 goats from etawah grade in the 2nd and 3rd lactation periods the goat milk sample used was 9 liters goat milk samples were pasteurized using the high temperature short time htst method at a temperature of 72ºc for 15 seconds then cooled and put in a plastic bottle and stored in the refrigerator this study used a completely randomized design crd with long storage treatment 0 days 12 days 24 days 36 days 48 days and 60 days in the refrigerator the results showed that pasteurized goat milk with different storage times had no effect on the microbiological quality namely tpc s aureus coliform bacteria e coli reductase numbers and ph values the conclusion of this study is that pasteurized goat s milk using the htst method is still suitable for consumption until the 60th storage day,"['S1', 'SF']",Jurnal Ilmu Produksi dan Teknologi Hasil Peternakan,"Departemen Ilmu Produksi dan Teknologi Peternakan, Fakultas Peternakan, Institut Pertanian Bogor",2021-01,,"['bacteria', 'goat milk', 'pasteurized', 'reduktase', 'refrigerator']",en,"Tujuan dari penelitian ini adalah untuk menentukan efektivitas metode pasteurisasi pada kualitas mikrobiologis susu kambing yang disimpan pada waktu yang berbeda di lemari es yang dilakukan penelitian pada Marchmay 2020 di laboratorium produksi hewan Universitas Lampung dan laboratorium ofPusat Hewan Lampung, sampel susu kambing dikumpulkan dari kambing kelas Etawah dari peternakan petani kecil dalam sampel susu kota metro diambil dari 20 kambing dari kelas Etawah pada periode laktasi ke -2 dan ke -3. Sampel susu kambing yang digunakan adalah 9 liter sampel susu kambing dipastikanMenggunakan Suhu Tinggi Metode HTST waktu singkat pada suhu 72ºC selama 15 detik kemudian didinginkan dan dimasukkan ke dalam botol plastik dan disimpan di kulkas penelitian ini menggunakan desain CRD yang benar -benar acak dengan perawatan penyimpanan panjang 0 hari 12 hari 24 hari 36 hari 48hari dan 60 hari di kulkas hasil menunjukkan bahwa susu kambing yang dipasteurisasi dengan waktu penyimpanan yang berbeda tidak berpengaruh pada kualitas mikrobiologis yaitu TPC S aureus coliform bakteri E coli reduktase bilangan dan nilai pH Kesimpulan dari penelitian ini adalah bahwa susu kambing yang dipasteurisasi menggunakan susu yang digunakan menggunakan susu yang dipasteurisasi menggunakan susu kambat yang dipasteurisasi menggunakan susu yang menggunakan susu s yang digunakan dan menggunakan susu s.Metode HTST masih cocok untuk dikonsumsi sampai hari penyimpanan ke -60"
3557,['FP17'],kualitas mikrobiologis susu kambing dengan metode pasteurisasi high temperature short time htst pada penyimpanan berbeda,the aim of this study was to determine the effectiveness of the pasteurization method on the microbiological quality of goat s milk stored at different times in the refrigerator the research was conducted in marchmay 2020 at the animal production laboratory of the university of lampung and the laboratory of the lampung veterinary center the goat milk sample were colleted from etawah grade goats from smallholder farms in metro city milk samples were taken from 20 goats from etawah grade in the 2nd and 3rd lactation periods the goat milk sample used was 9 liters goat milk samples were pasteurized using the high temperature short time htst method at a temperature of 72ºc for 15 seconds then cooled and put in a plastic bottle and stored in the refrigerator this study used a completely randomized design crd with long storage treatment 0 days 12 days 24 days 36 days 48 days and 60 days in the refrigerator the results showed that pasteurized goat milk with different storage times had no effect on the microbiological quality namely tpc s aureus coliform bacteria e coli reductase numbers and ph values the conclusion of this study is that pasteurized goat s milk using the htst method is still suitable for consumption until the 60th storage day,['SF'],Jurnal Ilmu Produksi dan Teknologi Hasil Peternakan,"Departemen Ilmu Produksi dan Teknologi Peternakan, Fakultas Peternakan, Institut Pertanian Bogor",2021-01-21,,"['bacteria', 'goat milk', 'pasteurized', 'reduktase', 'refrigerator']",en,"Tujuan dari penelitian ini adalah untuk menentukan efektivitas metode pasteurisasi pada kualitas mikrobiologis susu kambing yang disimpan pada waktu yang berbeda di lemari es yang dilakukan penelitian pada Marchmay 2020 di laboratorium produksi hewan Universitas Lampung dan laboratorium ofPusat Hewan Lampung, sampel susu kambing dikumpulkan dari kambing kelas Etawah dari peternakan petani kecil dalam sampel susu kota metro diambil dari 20 kambing dari kelas Etawah pada periode laktasi ke -2 dan ke -3. Sampel susu kambing yang digunakan adalah 9 liter sampel susu kambing dipastikanMenggunakan Suhu Tinggi Metode HTST waktu singkat pada suhu 72ºC selama 15 detik kemudian didinginkan dan dimasukkan ke dalam botol plastik dan disimpan di kulkas penelitian ini menggunakan desain CRD yang benar -benar acak dengan perawatan penyimpanan panjang 0 hari 12 hari 24 hari 36 hari 48hari dan 60 hari di kulkas hasil menunjukkan bahwa susu kambing yang dipasteurisasi dengan waktu penyimpanan yang berbeda tidak berpengaruh pada kualitas mikrobiologis yaitu TPC S aureus coliform bakteri E coli reduktase bilangan dan nilai pH Kesimpulan dari penelitian ini adalah bahwa susu kambing yang dipasteurisasi menggunakan susu yang digunakan menggunakan susu yang dipasteurisasi menggunakan susu kambat yang dipasteurisasi menggunakan susu yang menggunakan susu s yang digunakan dan menggunakan susu s.Metode HTST masih cocok untuk dikonsumsi sampai hari penyimpanan ke -60"
3558,['FMIPA3'],fuzzybased application model and profile matching for recommendation suitability of type 2 diabetic,"abstract diabetes mellitus dm is a metabolic disease characterized by hyperglycemia due to insulin secretion abnormalities and a global health threat dm has several types namely type 1 2 gestational and other types type 2 diabetes patients have the largest number in the world dm therapy can be done in 2 two ways improving lifestyle and administering drugs the problems and risks in recommending drugs are essential in the patient s healing process because they are likely to take medicine for life approximately 260,000 patients with type 2 diabetes experienced medication errors in 2017 the doctor s mistake in recommending drugs causes a long healing process and costs more recommending drugs requires pharmacological knowledge and not all hospitals have pharmacologists several researchers have researched recommendations for antidiabetic drugs but no studies have yet been found that discuss recommendations for combination antidiabetic drugs for type two to determine dosage and frequency the number of medications used is 6 to 7 with many parameters 5 to 8 the latest endocrinology guidelines for 2020 state that in recommending antidiabetic drugs not only 6 to 7 participants but still need to maintain other aspects therefore this study aims to build an expert system model with a new approach in recommending antidiabetic drugs with more complete parameters and recommend dosage and frequency the model developed uses the fuzzy profile matching method fuzzy is used to calculate the suitability between the patient s condition and the type of antidiabetic drug profile matching is used to calculate the core factor and secondary factor to obtain each drug s total value the dose was calculated using the fis tsukamoto for inputting low dosage and high dosage calculated the weighted average value determination of frequency using the ifthen function model evaluation is done by comparing recommendation data from doctors the results of the evaluation of the model obtained an accuracy of 90% this system will reduce medical personnel errors in recommending antidiabetic drugs that can positively impact patients time the healing process and costs this study provides knowledge that antidiabetes drugs determination requires many parameters while other studies used only 4 to 8 this study also provides an overview of the dosages of drugs that drug companies can produce usually the company only makes low and high dosage this study shows that creating multiple drug dosage is more efficient for patients",['T1'],"International Journal on Advanced Science, Engineering, Information and Technology (IJASEIT)",INSIGHT - Indonesian Society for Knowledge and Human Development,2021,,,en,2 Dua cara meningkatkan gaya hidup dan pemberian obat masalah dan risiko dalam merekomendasikan obat sangat penting dalam proses penyembuhan pasien karena mereka cenderung minum obat seumur hidup sekitar 260.000 pasien dengan kesalahan pengobatan diabetes tipe 2 pada tahun 2017 kesalahan dokter dalam merekomendasikan dalam merekomendasikan diabetes tipe 2Obat -obatan menyebabkan proses penyembuhan yang panjang dan biaya yang lebih merekomendasikan obat membutuhkan pengetahuan farmakologis dan tidak semua rumah sakit memiliki farmakologis beberapa peneliti telah meneliti rekomendasi untuk obat antidiabetes tetapi belum ada penelitian yang ditemukan yang membahas rekomendasi untuk kombinasi obat antidiabetes untuk tipe dua untuk menentukan dosis dan frekuensiJumlah obat yang digunakan adalah 6 hingga 7 dengan banyak parameter 5 hingga 8 Pedoman endokrinologi terbaru untuk tahun 2020 menyatakan bahwa dalam merekomendasikan obat antidiabetes tidak hanya 6 hingga 7 peserta tetapi masih perlu mempertahankan aspek lain oleh karena itu penelitian ini bertujuan untuk membangun model sistem ahli sistem ahli untuk membangun model pakar ahli pakar tetapiDengan pendekatan baru dalam merekomendasikan obat antidiabetes dengan parameter yang lebih lengkap dan merekomendasikan dosis dan frekuensi model yang dikembangkan menggunakan metode pencocokan profil fuzzy fuzzy digunakan untuk menghitung kesesuaian antara kondisi pasien dan jenis pencocokan profil obat antidiabetik digunakan untuk menghitungFaktor inti dan faktor sekunder untuk mendapatkan nilai total masing -masing obat dosis dihitung menggunakan FIS tsukamoto untuk memasukkan dosis rendah dan dosis tinggi menghitung penentuan nilai rata -rata tertimbang frekuensi menggunakan evaluasi model fungsi IfTHEN dilakukan dengan membandingkan data rekomendasi dari dokterHasil evaluasi model memperoleh akurasi 90% sistem ini akan mengurangi kesalahan tenaga medis dalam merekomendasikan obat antidiabetes yang dapat berdampak positif pada pasien mengatur proses penyembuhan dan biaya penelitian ini memberikan pengetahuan bahwa penentuan obat antidiabetes membutuhkan banyak parameter sementara studi lain studiDigunakan hanya 4 hingga 8 Studi ini juga memberikan gambaran umum tentang dosis obat yang dapat diproduksi oleh perusahaan obat biasanya perusahaan hanya membuat dosis rendah dan tinggi penelitian ini menunjukkan bahwa membuat beberapa dosis obat lebih efisien untuk pasien
