,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
630,['FEB4'],similarity check transparansi hasil audit laporan keuangan dan korupsi pada pemerintah provinsi di indonesia,transparency and audit results on government management are important things that can be used to reduce corruption this study aims to determine the effect of transparency audit findings and followup on recommendation of audit results on corruption using data from 28 provincial governments during 2013 2020 the research population is the provincial government in indonesia and uses microsoft excel and eviews for data processing the test results on 224 samples show that transparency has a negative effect on corruption and audit findings have a positive effect on corruption meanwhile followup on recommendation of audit results has no effect on corruption,"['HC', 'HJ']",,"Accounting Department, Faculty of Economics and Business, Udayana University",2022-09-26,,,en,Hasil transparansi dan audit pada manajemen pemerintah adalah hal penting yang dapat digunakan untuk mengurangi korupsi yang diteliti ini bertujuan untuk menentukan efek temuan audit transparansi dan tindak lanjut pada rekomendasi hasil audit pada korupsi menggunakan data dari 28 pemerintah provinsi selama 2013 2020 populasi penelitian adalahPemerintah Provinsi di Indonesia dan menggunakan Microsoft Excel dan tinjauan untuk pemrosesan data hasil tes pada 224 sampel menunjukkan bahwa transparansi memiliki efek negatif pada korupsi dan temuan audit memiliki efek positif pada korupsi sementara itu tindak lanjut pada rekomendasi hasil audit tidak berpengaruh pada korupsi
631,['FEB4'],similarity report analysis of the impact of the covid-19 pandemic on the financial performance of provincial governments in indonesia,this study aims to determine the impact of the covid-19 pandemic on the financial performance of 34 provincial governments in indonesia the method used in this research is quantitative research with secondary data analysis the test equipment used is the paired sample ttest and the wilcoxon signedrank test the data used are in the form of financial statements for 2020 and 2019 the test results show a positive difference in financial performance as measured by the degree of decentralization a negative difference appears in the results of economic performance as measured by the ratio of regional financial dependence regional financial independence and growth of regional original income the test results also show no difference in economic performance before and during the pandemic as measured by the harmony ratio of operating expenditures and the effectiveness ratio of local revenue,"['H1', 'HC', 'HJ']",,European Union Digital Library,2022-04-04,,,en,"Penelitian ini bertujuan untuk menentukan dampak pandemi COVID-19 pada kinerja keuangan 34 pemerintah provinsi di Indonesia metode yang digunakan dalam penelitian ini adalah penelitian kuantitatif dengan analisis data sekunder, peralatan uji yang digunakan adalah ttest sampel berpasangan dan tes Wilcoxon SignedrankData yang digunakan adalah dalam bentuk laporan keuangan untuk tahun 2020 dan 2019 hasil tes menunjukkan perbedaan positif dalam kinerja keuangan yang diukur dengan tingkat desentralisasi perbedaan negatif muncul dalam hasil kinerja ekonomi yang diukur dengan rasio ketergantungan keuangan regionalKemandirian keuangan regional dan pertumbuhan pendapatan asli regional hasil tes juga tidak menunjukkan perbedaan dalam kinerja ekonomi sebelum dan selama pandemi yang diukur dengan rasio harmoni pengeluaran operasi dan rasio efektivitas pendapatan lokal"
632,['FEB4'],similarity report financial accountability on local government and regional economic growth,audit opinions should be linked to regional economic growth as evidence of financial accountability previous research in indonesia on government spending and regional economic growth has been inconsistent audit opinion of local government financial statements could result in discrepancies in the research findings the purpose of this study is to determine whether there is higher economic growth in local governments that obtain an unqualified audit opinion uao compared to local governments that obtain a modified audit opinion mao this study uses district and city governments in indonesia from 2016 to 2020 as a sample the mannwhitney test shows that local governments that receive an unqualified audit opinion uao have higher economic growth than those that receive a modified audit opinion the results of this study show empirically that local government financial accountability is associated with regional economic growth,"['HC', 'HJ']",,"Indonesian Institute for Counseling, Education and Theraphy",2022-09-31,,,en,"Pendapat audit harus dikaitkan dengan pertumbuhan ekonomi regional sebagai bukti akuntabilitas keuangan penelitian sebelumnya di Indonesia tentang pengeluaran pemerintah dan pertumbuhan ekonomi regional telah menjadi pendapat audit yang tidak konsisten tentang laporan keuangan pemerintah daerah dapat mengakibatkan perbedaan dalam temuan penelitian, tujuan penelitian ini adalahTentukan apakah ada pertumbuhan ekonomi yang lebih tinggi di pemerintah daerah yang mendapatkan pendapat audit yang tidak memenuhi syarat UAO dibandingkan dengan pemerintah daerah yang mendapatkan opini audit yang dimodifikasi MAO Studi ini menggunakan pemerintah kabupaten dan kota di Indonesia dari 2016 hingga 2020 sebagai contoh tes Mannwhitney menunjukkan bahwa lokalPemerintah yang menerima pendapat audit yang tidak memenuhi syarat UAO memiliki pertumbuhan ekonomi yang lebih tinggi daripada mereka yang menerima pendapat audit yang dimodifikasi hasil penelitian ini menunjukkan secara empiris bahwa akuntabilitas keuangan pemerintah daerah terkait dengan pertumbuhan ekonomi regional"
633,['FEB4'],similarity report forecasting model for stateowned bank stock prices during pandemic garch model application,"since covid-19 was announced as pandemic by indonesian authorities it had many negative effects more particularly on banking sector the aim of this study is to measure the impacts of covid-19 on bank negara indonesia stock prices and to find the bestfit model to forecast its daily stock prices for the next 30 days the application of generalized autoregressive conditional heteroscedasticity garch model was applied to measure the residual of mean and variance the finding is to apply ar 1 garch 1,1 model to forecast the future stock prices as the rsquare of the model is more than 98% indicating more accuracy the forecast shows gradual increase of stock prices indicating that economic growth tends to come out from recession gradually","['HC', 'HJ']",,European Union Digital Library,2022-04-20,,,en,"Karena COVID-19 diumumkan sebagai pandemi oleh otoritas Indonesia, mereka memiliki banyak efek negatif lebih khusus pada sektor perbankan, tujuan penelitian ini adalah untuk mengukur dampak COVID-19 pada harga saham Bank Negara Indonesia dan untuk menemukan model terbaik untuk memperkirakannyaHarga saham harian untuk 30 hari ke depan penerapan model autoregresif autoregresif heteroscedasticity GARCH diterapkan untuk mengukur residu rata -rata dan varians temuan ini adalah untuk menerapkan model AR 1 GARCH 1,1 untuk memperkirakan harga saham di masa depan sebagai rsquare dariModel lebih dari 98% menunjukkan lebih akurasi perkiraan menunjukkan kenaikan harga saham secara bertahap yang menunjukkan bahwa pertumbuhan ekonomi cenderung keluar dari resesi secara bertahap"
634,['FEB4'],similarity report fraud detection of financial statements through the fraud hexagon approach in indonesian soes,aims this study aims to detect fraudulent financial statements through the fraud hexagon approach in indonesian soes period 2011-2019 study design this study applied the quantiative descriptive method place and duration of study financial services authority period 2011-2019 methodology this data used in this research is secondary data based on the companies financial statement the population used are soes companies in indonesian during the year 2011 2019 and the sampe are 4 banks thetechnique of data analysis applied is regession data panel results according to the results shows that external pressure nature of industry effective monitoring financial target capability personal financial need rationalization ego and also collusion give no influence toward the fraud of financial statement the variable financial stability gives negative influence toward the fraud of financial statements conclusion of the 10 hypotheses and 2 control variables size and firm age proposed it was found that there was 1 variable that had a negative effect on report fraud financial statements and others have no influence toward the financial statements,"['HC', 'HJ']",,SCIENCEDOMAIN INTERNATIONAL,2022-08-20,,,en,TUJUAN Penelitian ini bertujuan untuk mendeteksi laporan keuangan yang curang melalui pendekatan hexagon penipuan dalam periode BUMN Indonesia 2011-2019 Desain Studi Studi ini menerapkan Metode Deskriptif Kuantiatif Tempat dan Durasi Studi Layanan Keuangan Periode Otoritas Layanan Keuangan 2011-2019 Metodologi Data yang digunakan dalam penelitian ini adalahData Sekunder Berdasarkan Perusahaan Laporan Keuangan Populasi yang digunakan adalah perusahaan BUMN dalam bahasa Indonesia selama tahun 2011 2019 dan Sampe adalah 4 bank yang memiliki teknik analisis data yang diterapkan adalah hasil panel data resesi sesuai dengan hasil menunjukkan bahwa sifat tekanan eksternal dari pemantauan efektif industri efektif industri efektif industri efektif industri efektif industri efektif industriTarget Keuangan Kemampuan Keuangan Personal Kebutuhan Rasionalisasi Ego dan juga Kolusi tidak memberikan pengaruh terhadap penipuan Laporan Keuangan Stabilitas keuangan variabel memberikan pengaruh negatif terhadap penipuan dari laporan keuangan Kesimpulan dari 10 hipotesis dan 2 variabel kontrol ukuran dan usia perusahaan yang diusulkan ditemukanbahwa ada 1 variabel yang memiliki efek negatif pada laporan keuangan penipuan laporan dan yang lainnya tidak memiliki pengaruh terhadap laporan keuangan
635,['FEB4'],similariy report implementation of discretionary accrual in local governments and motivation of local government incentives literature review,this study is a literature review aimed at exploring the application of discretionary accruals and the motivation of regional incentive funds did received by local governments depreciation of fixed assets was chosen as a profit management technique used by local governments because fixed assets are the largest component of the balance sheet and involve the operational activities of local governments there are not many studies that discuss the application of discretionary accrual by linking the incentives received in nonprofit organizations especially in indonesia ferreira carvalho and pinho 1 stated that there have not been many earnings management studies conducted by nonprofit organizations so that there are still many research opportunities in this area moreover there is no research related to earnings management in order to obtain subsidies or grants from the government 2,"['HC', 'HG']",,SCIENCEDOMAIN INTERNATIONAL,2022-09-17,,,en,"Studi ini adalah tinjauan literatur yang bertujuan untuk mengeksplorasi penerapan akrual diskresioner dan motivasi dana insentif regional yang diterima oleh pemerintah daerah depresiasi aset tetap dipilih sebagai teknik manajemen laba yang digunakan oleh pemerintah daerah karena aset tetap adalah komponen terbesar dari tersebut.Neraca dan melibatkan kegiatan operasional pemerintah daerah tidak ada banyak penelitian yang membahas penerapan akrual diskresioner dengan menghubungkan insentif yang diterima dalam organisasi nirlaba terutama di Indonesia Ferreira Carvalho dan Pinho 1 menyatakan bahwa belum ada banyak studi manajemen pendapatan yang dilakukan oleh yang dilakukan oleh yang dilakukan oleh yang dilakukan oleh yang dilakukan oleh yang dilakukan oleh yang dilakukan oleh yang dilakukan oleh pendapatanOrganisasi nirlaba sehingga masih ada banyak peluang penelitian di bidang ini. Selain itu, tidak ada penelitian yang terkait dengan manajemen pendapatan untuk mendapatkan subsidi atau hibah dari pemerintah 2"
636,['FH1'],functional differentiation in criminal code the role of prosecutors as case controllers in indonesian law,the principle of functional differentiation adopted by the criminal procedure code can potentially cause significant problems in the future especially for the prosecutor s office which will cause many free verdicts due to the loss of ammunition of evidence presented by the public prosecutor by using normative and empirical legal research methods combined normative legal research is carried out using a statute approach a historical approach and a comparative approach this paper will discuss the position of the prosecutor s office as a dominus litis in the criminal procedure code if combined with an integrated criminal justice system that contains the principle of functional differentiation the position of the prosecutor s office as the controller of the case dominus litis after the enactment of the criminal procedure code cannot be fully applied in the investigation process because they cannot be directly involved in the investigation as in the validity period of the hir it is necessary to build more open communication from the beginning of the investigation it will be perfect if it is built continuously by eliminating the sectoral egos of each institution keywords functional differentiation criminal code role of prosecutors case controllers,['K1'],International Journal of Advanced Research (IJAR),IJAR,2022-10,,,en,"Prinsip diferensiasi fungsional yang diadopsi oleh KUHP Prosedur Pidana berpotensi dapat menyebabkan masalah yang signifikan di masa depan terutama untuk Kantor Jaksa Penuntut yang akan menyebabkan banyak vonis bebas karena hilangnya amunisi bukti yang disajikan oleh jaksa penuntut umum dengan menggunakan hukum normatif dan empiris empiris dan empiris dan empirisMetode Penelitian Gabungan Penelitian Hukum Normatif dilakukan dengan menggunakan pendekatan undang -undang pendekatan historis dan pendekatan komparatif makalah ini akan membahas posisi kantor jaksa penuntut sebagai dominus litis dalam kode prosedur pidana jika dikombinasikan dengan sistem peradilan pidana terintegrasi yang berisi yang berisi yang berisi yang mengandungPrinsip Diferensiasi Fungsional Posisi Kantor Jaksa Penuntut Sebagai Pengontrol Kasus Dominus Litis Setelah diberlakukannya Kode Prosedur Pidana tidak dapat sepenuhnya diterapkan dalam proses investigasi karena mereka tidak dapat terlibat langsung dalam penyelidikan seperti dalam periode validitas tersebutDari hir, perlu untuk membangun lebih banyak komunikasi terbuka dari awal penyelidikan, akan sempurna jika dibangun terus menerus dengan menghilangkan ego sektoral dari masing -masing kata kunci diferensiasi fungsional kode kriminal dari penuntut pengontrol kasus jaksa penuntut"
637,['FEB6'],influence of organizational commitment and psychological contract on employee performance rsud a yani metro city lampung,the health agency is a service that requires experts in providing services therefore health agencies are competing to meet the main requirements namely qualified medical personnel with the right standards this research aims to determine the effect of organizational commitment and psychological contract on employee performance partially and simultaneously with 202 civil servant employees at a yani metro lampung hospital as subjects the method used in this research is a questionnaire questionnaire and literature study with data testing techniques in the form of validation tests reliability tests multiple linear regression t test and f test the results of the research show that partially and simultaneously there is a positive influence between organizational commitment and psychological contract on employee performance so it can be interpreted that when the organizational commitment and psychological contract of an employee are high it will affect the higher the employee s performance results conversely when the organizational commitment and psychological contract of an employee are low it will influence and have an impact on the low performance results of the employee,['H1'],Jurnal Tafkirul Iqtishodiyyah,LPPM Darul 'Ulum Lampung Timur Institute of Sciences (STIS),2022-07,,,en,Badan Kesehatan adalah layanan yang mengharuskan para ahli dalam menyediakan layanan oleh karena itu lembaga kesehatan bersaing untuk memenuhi persyaratan utama yaitu tenaga medis yang memenuhi syarat dengan standar yang tepat yang bertujuan penelitian ini untuk menentukan efek komitmen organisasi dan kontrak psikologis pada kinerja karyawan sebagian dan bersamaan dengan202 Karyawan Pegawai Negeri Sipil di Rumah Sakit Metro Lampung Yani sebagai Subjek Metode yang digunakan dalam penelitian ini adalah kuesioner kuesioner dan studi literatur dengan teknik pengujian data dalam bentuk tes validasi uji reliabilitas beberapa tes t linear regresi dan uji F Tes penelitian tersebutmenunjukkan bahwa sebagian dan bersamaan ada pengaruh positif antara komitmen organisasi dan kontrak psikologis pada kinerja karyawan sehingga dapat ditafsirkan bahwa ketika komitmen organisasi dan kontrak psikologis seorang karyawan tinggi akan mempengaruhi semakin tinggi hasil kinerja karyawan sebaliknya ketikaKomitmen organisasi dan kontrak psikologis seorang karyawan rendah akan mempengaruhi dan berdampak pada hasil kinerja rendah karyawan
638,['FKIP17'],bibliometric analysis physics online learning in indonesia 2020-2021,this study aims to identify research trends in online learning physics subjects from 2020 to 2021 as well as research recommendations to improve the quality of online learning physics the method employed is quantitative and includes bibliometric analysis it was obtained from the google scholar database using harzing s publish or perish application and data was analyzed using vosviewer searches with online learning physics yielded 70 articles which were then examined according to the research findings quantitative research is the most commonly employed method followed by qualitative research the collected study focuses mainly on learning physics online learning and learning outcomes the conclusion of this study is learning challenges effectiveness critical thinking google classroom learning media interest in learning and motivation to study are suggested research subjects for possible online physics learning,"['H1', 'L1']",Online Learning in Educational Research,Foundation of Advanced Education (FoundAE),2022-07-12,,,en,"Penelitian ini bertujuan untuk mengidentifikasi tren penelitian dalam subjek pembelajaran fisika online dari tahun 2020 hingga 2021 serta rekomendasi penelitian untuk meningkatkan kualitas fisika pembelajaran online, metode yang digunakan adalah kuantitatif dan termasuk analisis bibliometri yang diperoleh dari database Google Cendekia menggunakan publikasi Harzing S Harzing S S Publikasiatau aplikasi dan data binasa dianalisis menggunakan pencarian vosviewer dengan fisika pembelajaran online menghasilkan 70 artikel yang kemudian diperiksa sesuai dengan temuan penelitian penelitian kuantitatif adalah metode yang paling umum digunakan diikuti dengan penelitian kualitatif Studi yang dikumpulkan terutama pada pembelajaran fisika pembelajaran dan pembelajaran fisika online dan pembelajaran fisika online fisika online fisika online fisika onlineHasil Kesimpulan dari penelitian ini adalah Tantangan Belajar Efektivitas Berpikir Kritis Google Kelas Pembelajaran Minat Media dalam Pembelajaran dan Motivasi untuk Belajar adalah Subjek Penelitian yang Disarankan untuk Kemungkinan Pembelajaran Fisika Online"
639,['FKIP17'],trend analysis of undergraduate thesis completion and student achievement index department of mipa education in the covid-19 pandemic,the education sector is one of the sectors that has experienced a significant impact due to the covid-19 pandemic the purpose of this study was to describe the trend of completing the final project and the achievement index of pmipa students during the covid-19 pandemic the population and samples used are all undergraduate study programs within the pmipa department that have produced graduates in the 2020 2021 odd semester period to the 2020 2021 even semester the research method used in this research is descriptive research the data collection technique used in this research is in the form of observation and documentation the data analysis technique used is descriptive qualitative to describe the trend of completing the final project and the achievement index of pmipa majors the results of the study indicate that the trend of completion of the final project and the achievement index is quite good with an average completion of the final project of 8.37 months and an average gpa of 3.37 the results of this study are expected to help pmipa majors in evaluating the learning process and completing the final project,['L1'],Jurnal Ilmu Fisika dan Pembelajarannya (JIFP),UIN Raden Fatah Palembang,2022-06,,,en,"Sektor pendidikan adalah salah satu sektor yang telah mengalami dampak yang signifikan karena pandemi covid-19 tujuan dari penelitian ini adalah untuk menggambarkan tren menyelesaikan proyek akhir dan indeks pencapaian siswa PMIPA selama pandemi covid-19Populasi dan sampel yang digunakan adalah semua program studi sarjana dalam departemen PMIPA yang telah menghasilkan lulusan pada periode semester ganjil 2020 2021 hingga semester 2020 2021 bahkan metode penelitian yang digunakan dalam penelitian ini adalah penelitian deskriptif Teknik pengumpulan data yang digunakan dalam penelitian ini ada di dalamBentuk Pengamatan dan Dokumentasi Teknik analisis data yang digunakan adalah kualitatif deskriptif untuk menggambarkan tren menyelesaikan proyek akhir dan indeks pencapaian jurusan PMIPA hasil penelitian menunjukkan bahwa tren penyelesaian proyek akhir dan indeks pencapaian adalahCukup bagus dengan penyelesaian rata -rata proyek akhir 8,37 bulan dan IPK rata -rata 3,37 hasil penelitian ini diharapkan dapat membantu jurusan PMIPA dalam mengevaluasi proses pembelajaran dan menyelesaikan proyek akhir"
640,['FEB4'],the effect of industry type environmental information from external parties and environmental disclosure toward environmental costs in indonesia,the purpose of this study was to determine the effect of industry types environmental information from external parties and environmental disclosures toward the environmental costs in indonesia companies the measurement of the environmental costs was proxied by the total cost of environmental disclosures including disclosures for management approaches consisting of environmental aspects e g raw materials water biodiversity and waste goods and administration consistency transportation and in general the objectives that apply to the environmental point of view strategy hierarchical task check and development and many more relevant data according to grig4 guidelines for sustainability reporting lindrianasari et al 2020 the sample for this research was 232 companies that have fulfilled the sample criteria from 2017-2020 which are sourced from the company database on the indonesia stock exchange the research data was tested statistically using multiple regression analysis the results of this study proved that the type of industry which was sensitive to the environment will contribute to an increase of the environmental costs by companies and there was no bias between the environmental disclosure practices in annual reports and environmental performance of companies in indonesia other results showed that companies that had bad news related to the environment tended to allocate less environmental costs because if environmental damage has occurred the company s responsibility was not only limited to recovery on environmental aspects but must resolve the impacts that occur on social and financial aspects,"['HG', 'HJ']",Uluslararası Akademik Birikim Dergisi,,2022-12-31,,,en,"Tujuan dari penelitian ini adalah untuk menentukan efek dari jenis industri informasi lingkungan dari partai -partai eksternal dan pengungkapan lingkungan terhadap biaya lingkungan di perusahaan Indonesia pengukuran biaya lingkungan diproksi oleh total biaya pengungkapan lingkungan termasuk pengungkapan untuk pendekatan manajemen yang terdiri dariAspek Lingkungan E G Bahan Baku Keanekaragaman Hayati Air dan Barang Limbah dan Administrasi Konsistensi Transportasi dan secara umum tujuan yang berlaku untuk Point of View Strategy Strategi, Pemeriksaan dan Pengembangan Tugas Hirarki dan banyak data yang lebih relevan menurut Pedoman GRIG4 untuk Pelaporan Keberlanjutan Lindrianasari et al 2020 The the Grig4Sampel untuk penelitian ini adalah 232 perusahaan yang telah memenuhi kriteria sampel dari 2017-2020 yang bersumber dari database perusahaan di Exchange Stock Exchange Indonesia Data penelitian diuji secara statistik menggunakan analisis regresi berganda hasil penelitian ini membuktikan bahwa jenis industriyang peka terhadap lingkungan akan berkontribusi pada peningkatan biaya lingkungan oleh perusahaan dan tidak ada bias antara praktik pengungkapan lingkungan dalam laporan tahunan dan kinerja lingkungan perusahaan di Indonesia hasil lain menunjukkan bahwa perusahaan yang memiliki berita buruk terkait dengan lingkungancenderung mengalokasikan lebih sedikit biaya lingkungan karena jika kerusakan lingkungan telah terjadi, tanggung jawab perusahaan tidak hanya terbatas pada pemulihan pada aspek lingkungan tetapi harus menyelesaikan dampak yang terjadi pada aspek sosial dan keuangan"
641,['FKIP4'],design and validation of stem integrated emodules on environmental pollution to improve problemsolving skills,abstract scientific literacy about awareness and problemsolving skills related to environmental issues is one of the competencies that must be instilled in students in science learning in the future however teaching materials that have the potential to instill these competencies have not been easily accessed by students the purpose of this study was to design and validate an integrated electronic module with a stem approach on environmental pollution materials to improve problemsolving skills this research uses research and development r d method with addie analysis design development implementation evaluation the emodule is designed for projectbased learning pjblstem with steps of reflection research discovery application and communication the results of construct validation obtained a percentage of 89.4% content validation yielded a percentage of 95% and language validation 91.7% with all very valid criteria based on the pretest and posttest trials of the use of emodules carried out on students it was found that the ngain was 0.40 with problemsolving criteria moderate for students overall the research show that the developed emodule is validated with a very valid category and can improve students problemsolving skills keywords emodule stem pjbl problemsolving skills,['L1'],Jurnal Pendidikan MIPA,Jurusan Pendidikan MIPA,2022,,,en,"Abstrak Literasi Ilmiah Tentang Kesadaran dan Keterampilan Memecahkan Masalah yang Terkait dengan Masalah Lingkungan adalah salah satu kompetensi yang harus ditanamkan dalam siswa dalam pembelajaran sains di masa depan namun bahan pengajaran yang memiliki potensi untuk menanamkan kompetensi ini tidak mudah diakses oleh siswa tujuan dariStudi ini adalah untuk merancang dan memvalidasi modul elektronik terintegrasi dengan pendekatan STEM pada bahan polusi lingkungan untuk meningkatkan keterampilan pemecahan masalah penelitian ini menggunakan penelitian dan pengembangan metode dengan evaluasi implementasi analisis analisis addie.Penelitian Penelitian dan Komunikasi Hasil validasi konstruk memperoleh persentase 89,4% validasi konten menghasilkan persentase 95% dan validasi bahasa 91,7% dengan semua kriteria yang sangat valid berdasarkan uji pretest dan posttest dari penggunaan emodul yang dilakukan pada siswaDitemukan bahwa Ngain adalah 0,40 dengan kriteria pemecahan masalah moderat untuk siswa secara keseluruhan penelitian menunjukkan bahwa emodul yang dikembangkan divalidasi dengan kategori yang sangat valid dan dapat meningkatkan kata -kata kunci keterampilan yang memecahkan masalah siswa emodul PJBL PROSSONS PENCOPLINGAN"
642,['FKIP17'],the practicality and effectiveness of the eworksheet with creative inquiry based and hots oriented 3d pageflip for online learning,most students experienced difficulties in understanding electricity learning materials in online learning because this was delivered asynchronously without observation investigation and interaction with its learning environment to overcome this problem a teaching material that is able to deliver natural facts and phenomena to display in one place space the electronic student s working sheet esws with 3d pageflip is required material elaboration in this esws follows creative inquiry syntax with an orientation to higher order of thinking skill hots the objective of this research was to describe the practicality and effectiveness of the esws with creative inquiry based and hots oriented 3d pageflip for online learning in improving selfefficacy and communication skill this research used static one group pretestposttest design research population was students in public senior high school 1 in airnaningan tanggamus district lampung province two classroom samples were taken with cluster random sampling samples were divided into experiment and control groups the experiment classroom was taught by using the esws with creative inquiry based and hots oriented 3d pageflip and the control group was taught by using a regular student s working sheet containing questions and problems for exercises data were analyzed descriptively to describe selfefficacy understanding and communication skill the differences of selfefficacy understanding and communication skill between experiment and control classrooms were analyzed with independent sample ttest the research result showed that the esws with creative inquiry based and hots oriented 3d pageflip was practical to use in physics learning with average implementation score by 87.03 and with very positive students responses 94.44% the esws with creative inquiry based and hots oriented 3d pageflip was also effective in improving selfefficacy and communication with ngains of 0.77 and 0.80 respectively and they belonged to high ngain category,['LB2300'],Jurnal Pembelajaran Fisika,Universitas Lampung,2022-06-11,,,en,"Sebagian besar siswa mengalami kesulitan dalam memahami materi pembelajaran listrik dalam pembelajaran online karena ini disampaikan secara tidak sinkron tanpa investigasi dan interaksi observasi dengan lingkungan belajarnya untuk mengatasi masalah ini bahan pengajaran yang mampu memberikan fakta alami dan fenomena untuk ditampilkan di satu tempat ruang elektronikLembar Kerja Siswa ESW dengan pageflip 3D diperlukan elaborasi material dalam ESW ini mengikuti sintaks penyelidikan kreatif dengan orientasi ke keterampilan berpikir yang lebih tinggi.Pageflip 3D yang berorientasi untuk pembelajaran online dalam meningkatkan keterampilan selfefficacy dan komunikasi yang digunakan penelitian ini menggunakan satu kelompok satu kelompok pretestposttest desain penelitian penelitian adalah siswa di Sekolah Menengah Senior Publik 1 di Distrik Tanggamus Airnaningan Lampung Provinsi Dua sampel kelas diambil dengan sampel pengambilan sampel acak terbagi menjadi eksperimendan kelompok kontrol kelas percobaan diajarkan dengan menggunakan ESWS dengan Pageflip Berbasis Penyelidikan Kreatif dan HOTS berorientasi 3D Pageflip dan kelompok kontrol diajarkan dengan menggunakan lembar kerja siswa reguler yang berisi pertanyaan dan masalah untuk latihan data dianalisis secara deskriptif untuk menggambarkan pemahaman selfefficacy danKeterampilan Komunikasi Perbedaan Pemahaman Selfefficacy dan Keterampilan Komunikasi antara Eksperimen dan Kontrol Kelas dianalisis dengan Ttest Independen Hasil penelitian menunjukkan bahwa ESW dengan penyelidikan kreatif dan pageflip 3D berorientasi HOTS praktis digunakan dalam pembelajaran fisika dengan skor implementasi rata -rata dengan 87.03dan dengan tanggapan siswa yang sangat positif 94,44% ESW dengan berbasis penyelidikan kreatif dan pageflip 3D berorientasi HOTS juga efektif dalam meningkatkan selfeficacy dan komunikasi dengan Ngains masing -masing 0,77 dan 0,80 dan mereka termasuk dalam kategori Ngain yang tinggi masing -masing"
643,['FKIP17'],building physics concept understanding and problemsolving ability in online learning through the concept attainment model,this research aimed to build physics concept understanding and to problem solve in online learning through the concept attainment learning model this research employed a quasiexperimental method with a nonequivalent control group pretestposttest design the population was natural sciences students in grade xi of public islamic school 1 in pringsewu lampung indonesia the samples consisted of 35 grade xi students from class ipa 3 for the experimental group and 34 grade xi students from class ipa 2 for the control group the concept understanding test consisted of ten problems referring to anderson and krotwall s indicators the problemsolving test consisted of five problems referring to problems developed by savage and william the test results of physics concept understanding and problem solving ability were analyzed descriptively by grouping the data calculating the ngain and interpreting the data the difference in physics concept understanding and problemsolving between experimental and control classes were analyzed using an independent sample ttest the result showed that the ngains of physics concept understanding and problemsolving ability were in the high and moderate categories respectively for the experimental class and the moderate and moderate categories respectively for the control class the independent sample ttest showed that conceptual understanding and problemsolving ability differed significantly between the experiment and control classrooms this result indicated that the concept attainment model in online learning was better for building physics concept understanding and problemsolving ability for senior high school students than other conventional learning models,['LB2300'],Jurnal Ilmiah Pendidikan Fisika Al-BiRuNi,UIN Radin Intan Bandar Lampung,2022-04-30,,,en,Penelitian ini bertujuan untuk membangun pemahaman konsep fisika dan pemecahan masalah dalam pembelajaran online melalui model pembelajaran pencapaian konsep penelitian ini menggunakan metode semueksperimental dengan kelompok kontrol yang tidak ada.Lampung Indonesia Sampel terdiri dari 35 siswa kelas XI dari Kelas IPA 3 untuk kelompok eksperimen dan 34 siswa kelas XI dari kelas IPA 2 untuk kelompok kontrol Tes pemahaman konsep terdiri dari sepuluh masalah yang mengacu pada indikator Anderson dan Krotwall yang terdiri dari tes pemecahan masalah yang terdiri dari tes yang terdiri dari masalah yang terdiri dari masalah yang terdiri dari masalah yang terdiri dari masalah yang terdiri dari pemecahan masalah yang terdiri dari pemecahan masalah yang terdiri dari masalah yang terdiri dari masalah yang terdiri dari masalah yang terdiri dari masalahDari lima masalah yang mengacu pada masalah yang dikembangkan oleh Savage dan William hasil tes pemahaman konsep fisika dan kemampuan pemecahan masalah dianalisis secara deskriptif dengan mengelompokkan data yang menghitung NGAIN dan menafsirkan data perbedaan dalam pemahaman konsep fisika dan pemecahan masalah antara kelas eksperimental dan kontrol adalahdianalisis menggunakan ttest sampel independen hasil menunjukkan bahwa ngain pemahaman konsep fisika dan kemampuan pemecahan masalah berada dalam kategori tinggi dan sedang masing -masing untuk kelas eksperimental dan kategori sedang dan sedang masing -masing untuk kelas kontrol TTES sampel independen menunjukkan bahwa pemahaman konseptual masing -masingdan kemampuan pemecahan masalah berbeda secara signifikan antara eksperimen dan ruang kelas kontrol hasil ini menunjukkan bahwa model pencapaian konsep dalam pembelajaran online lebih baik untuk membangun pemahaman konsep fisika dan kemampuan memecahkan masalah bagi siswa sekolah menengah atas daripada model pembelajaran konvensional lainnya
