,Unnamed: 0,divisions,title,abstract,subjects,publication,publisher,date,keywords,keyword,lang,translation
11603,11603,['FEB6'],faktor pembentuk hubungan pada komunitas merek dan pengaruhnya terhadap loyalitas alumni diploma iii fakultas ekonomi dan bisnis universitas lampung,social relationship that exists when a student studied at university and remain the establishment of communication when they became alumni of the college can be the basis for the establishment of brand communities this research was conducted at the alumni of the diploma of the faculty of economics and business university of lampung samples were taken by using nonprobability sampling and convenience sampling technique the number of samples used as many as 100 people the results of factor analysis showed that the interpersonal relationships within the brand community college formed by some kind of relationship that relationship with the alumni of the product brand relationship with the alumni alumni relations with the institutions and the relationship between alumni the regression results indicate that the effect on the community brand loyalty of alumni of the diploma of the faculty of economics and business university of lampung,['AC'],Jurnal Bisnis dan Manajemen,Jurusan Manajemen Fakultas Ekonomi dan Bisnis Universitas Lampung,2016-09,,,en,social relationship that exists when a student studied at university and remain the establishment of communication when they became alumni of the college can be the basis for the establishment of brand communities this research was conducted at the alumni of the diploma of the faculty of economics and business university of lampung samples were taken by using nonprobability sampling and convenience sampling technique the number of samples used as many as 100 people the results of factor analysis showed that the interpersonal relationships within the brand community college formed by some kind of relationship that relationship with the alumni of the product brand relationship with the alumni alumni relations with the institutions and the relationship between alumni the regression results indicate that the effect on the community brand loyalty of alumni of the diploma of the faculty of economics and business university of lampung
11604,11604,['FH1'],the patways of legislation development in indonesia evaluation of past and present construction,hasil check similarity,['K1'],,,2016-11,,,en,hasil check similarity
11605,11605,['FH1'],the shield of transformation of constitutional sovereighty the judgement of constitutional court,hasil check simliarity,['K1'],,,2016,,,en,hasil check simliarity
11606,11606,['FISIP2'],analisis prinsip good governance dalam pengadaan pegawai negeri sipil pns melalui pengangkatan honorer kategori 2 pada badan kepegawaian daerah bkd kabupaten pringsewu,appointment of civil servant honorary category 2 at the regional employment board of pringsewu regency was the process of procurement civil servants pns based on government regulation no 11 of 2002 to achieve the mission of pringsewu district in building good governance by applying the principles of good governance and clean government the stages of civil servants procurement include recruitment selection and placement this study analyzed the principles applying of good governance in the appointment of honorary k2 in pringsewu district researcher used descriptive type with a qualitative approach data collecting techniques in this research consisted of interviews observations and documentations the focus this study was 1 the principles applying of good governance in procurement civil servants through the appointment of honorary k2 included the recruitments selections and placements at bkd pringsewu district 2 constraints faced by bkd pringsewu regency in procurement civil servants through the appointment of honorary k2 the results of this study that the procurement civil servants through the appointment of honorary k2 was already applied principles of good governance in accordance with the principles of accountability transparency participation efficient but did not fulfill the principles effectively constraints faced in procurement civil servants through the appointment of honorary k2 that was human resources hr internet accesses and government regulations therefore bkd of pringsewu district must conduct the analysis and classification first before recruiting human resources determine the appropriate requirements expertisely and competent to fill the vacant position and provide easy access information that can be accessed by people in remote areas civil servantsprocurement honorary k2,"['H1', 'HN']","Prosiding Seminar Nasional ""Penguatan Peran Aparatur Sipil Negara sebagai Ujung Tombak Pelaksana Reformasi Birokrasi pada Tingkat Lokal""",Program Studi Ilmu Administrasi Negara Universitas Lampung,2016-11-16,,"['good governance', '']",en,appointment of civil servant honorary category 2 at the regional employment board of pringsewu regency was the process of procurement civil servants pns based on government regulation no 11 of 2002 to achieve the mission of pringsewu district in building good governance by applying the principles of good governance and clean government the stages of civil servants procurement include recruitment selection and placement this study analyzed the principles applying of good governance in the appointment of honorary k2 in pringsewu district researcher used descriptive type with a qualitative approach data collecting techniques in this research consisted of interviews observations and documentations the focus this study was 1 the principles applying of good governance in procurement civil servants through the appointment of honorary k2 included the recruitments selections and placements at bkd pringsewu district 2 constraints faced by bkd pringsewu regency in procurement civil servants through the appointment of honorary k2 the results of this study that the procurement civil servants through the appointment of honorary k2 was already applied principles of good governance in accordance with the principles of accountability transparency participation efficient but did not fulfill the principles effectively constraints faced in procurement civil servants through the appointment of honorary k2 that was human resources hr internet accesses and government regulations therefore bkd of pringsewu district must conduct the analysis and classification first before recruiting human resources determine the appropriate requirements expertisely and competent to fill the vacant position and provide easy access information that can be accessed by people in remote areas civil servantsprocurement honorary k2
11607,11607,['FP17'],calving interval pada sapi bali di kabupaten pringsewu madi hartono sri suharyati,"research on calving interval in bali cattles in pringsewu regency was held on december 2014 until january 2015 with 5 inseminators 110 bali cattles that had been inseminated belong to 100 farmers purposes of this reserch were to know 1 value calving interval of bali cattles in pringsewu regency 2 the factors and magnitude factors which disturb calving interval of bali cattles in pringsewu regency this research used sensus method data obtained was real data that present and accuread in pringsewu regency data was analyzed by logistic regression with spss statistics packet for social science program the results showed that calving interval of bali cattle at pringsewu regency is 416.69 days factors that affect the value of calving interval in bali cattle in pringsewu regency derived from inseminator level factors that affect it are long thawing old thawing major factors positively associated with 2,389 in addition factors that affect the value of calving interval at the farmer level is reason to raise as savings associated negatively with huge factor 33.102 the formal education of farmers namely sd of 68% middle 19% and high schools 13% were positively associated with large factor 8.467 layout cage positively associated with large factor 0.433 floor cage positively associated with large factor 21.705 spacious cages associated negatively with huge factor 0.741 the age of weaning calves were positively associated with a large factor of 0.081 the s c is positively associated with a large factor 17.665 marriage is positively associated with postpartum major factor of 0,965 reproductive status associated with major negative factor of 187.890",['SF'],JURNAL ILMIAH PETERNAKAN TERPADU,Jurusan Peternakan Unila,2016-11,,"['bali cattle', 'calving interval', 'pringsewu regency', 'value']",en,"research on calving interval in bali cattles in pringsewu regency was held on december 2014 until january 2015 with 5 inseminators 110 bali cattles that had been inseminated belong to 100 farmers purposes of this reserch were to know 1 value calving interval of bali cattles in pringsewu regency 2 the factors and magnitude factors which disturb calving interval of bali cattles in pringsewu regency this research used sensus method data obtained was real data that present and accuread in pringsewu regency data was analyzed by logistic regression with spss statistics packet for social science program the results showed that calving interval of bali cattle at pringsewu regency is 416.69 days factors that affect the value of calving interval in bali cattle in pringsewu regency derived from inseminator level factors that affect it are long thawing old thawing major factors positively associated with 2,389 in addition factors that affect the value of calving interval at the farmer level is reason to raise as savings associated negatively with huge factor 33.102 the formal education of farmers namely sd of 68% middle 19% and high schools 13% were positively associated with large factor 8.467 layout cage positively associated with large factor 0.433 floor cage positively associated with large factor 21.705 spacious cages associated negatively with huge factor 0.741 the age of weaning calves were positively associated with a large factor of 0.081 the s c is positively associated with a large factor 17.665 marriage is positively associated with postpartum major factor of 0,965 reproductive status associated with major negative factor of 187.890"
11608,11608,['FMIPA2'],indirect approach on wildlife mitigation conflict in way kambas national park ecotourism building in braja harjosari of wisata desa way kambas,humanwildlife conflict has been a problem for way kambas national park which most of its borderline is settlement areas brajaharjosari one of 37 villages next to the national park has agricultural damage and economy lost due to wildlife conflict especially sumatran elephant braja harjosari has great landscapes including river swamp and traditional agriculture diverse culture and unique social daily life indirect approach for wildlife conflict mitigation has been done by exploration and empowerment of its natural potential resources for community based ecotourism program called wisata desa way kambas with the close accompaniment the ecotourism program gives great alternative income for the local people in braja harjosari this alternative creative economymay serve humanelephant conflict mitigation and may play an important role for gradyually changing local people negative perception on sumatran elephant,"['Q1', 'QH301']",,,2016-10-18,,,en,humanwildlife conflict has been a problem for way kambas national park which most of its borderline is settlement areas brajaharjosari one of 37 villages next to the national park has agricultural damage and economy lost due to wildlife conflict especially sumatran elephant braja harjosari has great landscapes including river swamp and traditional agriculture diverse culture and unique social daily life indirect approach for wildlife conflict mitigation has been done by exploration and empowerment of its natural potential resources for community based ecotourism program called wisata desa way kambas with the close accompaniment the ecotourism program gives great alternative income for the local people in braja harjosari this alternative creative economymay serve humanelephant conflict mitigation and may play an important role for gradyually changing local people negative perception on sumatran elephant
11609,11609,['FMIPA2'],genomic dna isolation ofgajah sumatera elephas maximus sumatrensis in elephant training center way kambas national park east lampung,elephant training center way kambas national park holds 44 captive sumatran elephants elephasmaximussumatrensis this critically endangered species small population is in high risk of inbreeding its genomic dna isolation was done to provide dna amplification material for phylogenetic analysis individual blood sampels were collected from 8 different individuals based on age and sex characteristics and stored at edtaanticoagulated blood tubes qualitative test by 1% agarose gell electrophoresis visualized by uv transiluminator isolated genomic dna was kept in -200c elution buffer solution,"['Q1', 'QL']",,,2016-10,,,en,elephant training center way kambas national park holds 44 captive sumatran elephants elephasmaximussumatrensis this critically endangered species small population is in high risk of inbreeding its genomic dna isolation was done to provide dna amplification material for phylogenetic analysis individual blood sampels were collected from 8 different individuals based on age and sex characteristics and stored at edtaanticoagulated blood tubes qualitative test by 1% agarose gell electrophoresis visualized by uv transiluminator isolated genomic dna was kept in -200c elution buffer solution
11610,11610,['FP27'],pengaruh substitusi rumput gajah pennisetum purpureum dengan pelepah daun sawit terhadap kecernaan protein kasar dan kecernaan serat kasar pada kambing,abstract the purpose of this research was to determine effect substitution of elephant grass with palm leave sheat fermented and unfermented feed on the digestibility of crude protein and crude fiber in goats the research lasted from october to november 2015 in animal husbandry departments faculty of agriculture university of lampung the research used a randomize complete block design the group based on the body weight of goats the group amount in 3 and each group contained 3 goats an average body weight 9-21 kg head treatments r1 80% concentrate 20% elephant grass r2 80% concentrate 20% unfermented palm leave sheat and r3 80% concentrate 20% fermented palm leave sheat the data obtained were analyzed using anova this was followed by duncan test the results showed that the substitution of elephant grass with palm leave sheat not significant p 0.05 on the digestibility of crude protein but it was highly significant p 0.01 the digestibility of crude fiber,['SF'],JURNAL ILMIAH PETERNAKAN TERPADU,Jurusan Peternakan Unila,2016-05,,"['goats', 'palm leave sheat', 'crude protein digestibility', 'digestibility of crude fiber']",en,abstract the purpose of this research was to determine effect substitution of elephant grass with palm leave sheat fermented and unfermented feed on the digestibility of crude protein and crude fiber in goats the research lasted from october to november 2015 in animal husbandry departments faculty of agriculture university of lampung the research used a randomize complete block design the group based on the body weight of goats the group amount in 3 and each group contained 3 goats an average body weight 9-21 kg head treatments r1 80% concentrate 20% elephant grass r2 80% concentrate 20% unfermented palm leave sheat and r3 80% concentrate 20% fermented palm leave sheat the data obtained were analyzed using anova this was followed by duncan test the results showed that the substitution of elephant grass with palm leave sheat not significant p 0.05 on the digestibility of crude protein but it was highly significant p 0.01 the digestibility of crude fiber
11611,11611,['FP27'],pengaruh substitusi rumput gajah pennisetum purpureum dengan pelepah daun sawit terhadap kecernaan protein kasar dan kecernaan serat kasar pada kambing,abstract the purpose of this research was to determine effect substitution of elephant grass with palm leave sheat fermented and unfermented feed on the digestibility of crude protein and crude fiber in goats the research lasted from october to november 2015 in animal husbandry departments faculty of agriculture university of lampung the research used a randomize complete block design the group based on the body weight of goats the group amount in 3 and each group contained 3 goats an average body weight 9-21 kg head treatments r1 80% concentrate 20% elephant grass r2 80% concentrate 20% unfermented palm leave sheat and r3 80% concentrate 20% fermented palm leave sheat the data obtained were analyzed using anova this was followed by duncan test the results showed that the substitution of elephant grass with palm leave sheat not significant p 0.05 on the digestibility of crude protein but it was highly significant p 0.01 the digestibility of crude fiber,['SF'],JURNAL ILMIAH PETERNAKAN TERPADU,Jurusan Peternakan Unila,2016-05,,"['goats', 'palm leave sheat', 'crude protein digestibility', 'digestibility of crude fiber']",en,abstract the purpose of this research was to determine effect substitution of elephant grass with palm leave sheat fermented and unfermented feed on the digestibility of crude protein and crude fiber in goats the research lasted from october to november 2015 in animal husbandry departments faculty of agriculture university of lampung the research used a randomize complete block design the group based on the body weight of goats the group amount in 3 and each group contained 3 goats an average body weight 9-21 kg head treatments r1 80% concentrate 20% elephant grass r2 80% concentrate 20% unfermented palm leave sheat and r3 80% concentrate 20% fermented palm leave sheat the data obtained were analyzed using anova this was followed by duncan test the results showed that the substitution of elephant grass with palm leave sheat not significant p 0.05 on the digestibility of crude protein but it was highly significant p 0.01 the digestibility of crude fiber
11612,11612,['FKIP14'],pengembangan model membaca cepat yang efektif berbasis pembentukan karakter,the objectives of this research are 1 describe the potential subject in education indonesian language and literature fkip unila in the learning process 2 develop learning models speed reading and understanding the character based mcp bk 3 analyzing the resulting increase learning reading students through mcp models using bk the method used in this research is research and development the study population is students fkip university of lampung the sampling technique in the research phase i and phase ii is random sampling data were collected using questionnaires tests and analyzed quantitatively andqualitatively results of the study are 1 the condition and potential subject in education indonesian language and literature fkip unila very possible now learning model mcp bk as a supplement in the process of learning to read 2 the product generates learning model mcp bk with syntax learning in the form of operational measures faculty student activities and a source of learning 3 the application of mcp bk learning model can improve student speed reading the average result of learning to read by learning model of mcp bk at 75.54 whereas with classical learning model at73.38,['PN'],,,2016-09-25,,"['learning model', 'speed reading', 'character based learning']",en,the objectives of this research are 1 describe the potential subject in education indonesian language and literature fkip unila in the learning process 2 develop learning models speed reading and understanding the character based mcp bk 3 analyzing the resulting increase learning reading students through mcp models using bk the method used in this research is research and development the study population is students fkip university of lampung the sampling technique in the research phase i and phase ii is random sampling data were collected using questionnaires tests and analyzed quantitatively andqualitatively results of the study are 1 the condition and potential subject in education indonesian language and literature fkip unila very possible now learning model mcp bk as a supplement in the process of learning to read 2 the product generates learning model mcp bk with syntax learning in the form of operational measures faculty student activities and a source of learning 3 the application of mcp bk learning model can improve student speed reading the average result of learning to read by learning model of mcp bk at 75.54 whereas with classical learning model at73.38
11613,11613,['FP2'],variability and agronomic characters of elite lines of soybean glycine max l merril from a cross of wilis x b3570,high demand of soybean in indonesia has caused this country to import the coomodity therefore it is necessary for indonesia to increase soybean production the objectives of this study were 1 to look at the genetic variability of f6 generations from a cross of wilis x b3570 2 look at agronomic characters of elite lines in f7generation from a cross of wilis x b3570 the study was conducted at the experimental station of the faculty of agriculture the university of lampung from april 2014 to april 2015 this study used a randomized complete block design with two replications with planting space of 20 x 50 cm results of the experiment showed 1 genetic variability in the f6 generation was narrow 3 all genotypes tested has a greater mean of total seed weight per plant than that of the wilis b3570 and gepak kuning,['S1'],,,2016-08-23,,"['agronomic characters', 'soybean', 'variability']",en,high demand of soybean in indonesia has caused this country to import the coomodity therefore it is necessary for indonesia to increase soybean production the objectives of this study were 1 to look at the genetic variability of f6 generations from a cross of wilis x b3570 2 look at agronomic characters of elite lines in f7generation from a cross of wilis x b3570 the study was conducted at the experimental station of the faculty of agriculture the university of lampung from april 2014 to april 2015 this study used a randomized complete block design with two replications with planting space of 20 x 50 cm results of the experiment showed 1 genetic variability in the f6 generation was narrow 3 all genotypes tested has a greater mean of total seed weight per plant than that of the wilis b3570 and gepak kuning
11614,11614,['FP18'],16 pemanfaatan padatan digestat sebagai media tanam pak choi brassica rapa l dengan sistem irigasi bawah permukaan,"the study aims to determine the effect of percentage of solid digestat in the soil media and addition of npk fertilizer with a wick irrigation system wick system on the growth of pak choi brassica rapa l this experiment used a completely randomized design with factorial arragement first factor was the percentage of the solid digestat in the soil media with 5 levels 0% m0 20% m1 40% m2 60% m3 80% m4 the second factor was npk fertilizer addition with two levels no addition p0 and 0,471g pot p1 each treatment consisted 3 replications totaling 30 experimental units data was analyzed by using anova and followed by bnt 5% the results showed that treatment combination of growing medium digestat 0% and soil 100% and the addition of npk by 0,471 g pot m0p1 gave high yield of pak choi by 129,33grams but not significantly diferent from the treatment combination of digestat percentage digestat 40% and soil 60% and the addition of npk by 0,471 g pot m2p1 wich produced pak choi yield by 122,5 grams",['S1'],,,2016-09-08,,,en,"the study aims to determine the effect of percentage of solid digestat in the soil media and addition of npk fertilizer with a wick irrigation system wick system on the growth of pak choi brassica rapa l this experiment used a completely randomized design with factorial arragement first factor was the percentage of the solid digestat in the soil media with 5 levels 0% m0 20% m1 40% m2 60% m3 80% m4 the second factor was npk fertilizer addition with two levels no addition p0 and 0,471g pot p1 each treatment consisted 3 replications totaling 30 experimental units data was analyzed by using anova and followed by bnt 5% the results showed that treatment combination of growing medium digestat 0% and soil 100% and the addition of npk by 0,471 g pot m0p1 gave high yield of pak choi by 129,33grams but not significantly diferent from the treatment combination of digestat percentage digestat 40% and soil 60% and the addition of npk by 0,471 g pot m2p1 wich produced pak choi yield by 122,5 grams"
11615,11615,['FK1'],hubungan senam lansia terhadap kualitas hidup lansia yang menderita hipertensi di klinik swasta kedaton bandar lampung,quality of life of individuals who suffer hypertension worse than individuals who have normal blood pressure it is influenced by blood pressure and the consciousness person s level improved mental quality of life obtained through physical activity is to reduce stress increase enthusiasm and confidence reduce anxiety and depression that were cause by disease this study was to know the correlation of gymnastic for elderly with quality of life the elderly who suffer hypertension in clinic hc ummi kedaton bandar lampung this research was conducted during the month of november 2015 at the clinic of hc ummi kedaton bandar lampung this study was an observational study with cross sectional method total sample were 58 respondents chi square used to correlation analysis the results showed the majority of the elderly who suffer hypertension have a very good quality of their life and most of them were doing gymnastics elderly most of the elderly who suffer from hypertension in the clinic of hc ummi were female there was a significant relationship between gymnastic elderly with quality of life the elderly who suffer hypertension p 0.000,['RA0421'],Jurnal Kesehatan,Unit Penelitian Politeknik Kesehatan Kemenkes Tanjungkarang,2016-11,,,en,quality of life of individuals who suffer hypertension worse than individuals who have normal blood pressure it is influenced by blood pressure and the consciousness person s level improved mental quality of life obtained through physical activity is to reduce stress increase enthusiasm and confidence reduce anxiety and depression that were cause by disease this study was to know the correlation of gymnastic for elderly with quality of life the elderly who suffer hypertension in clinic hc ummi kedaton bandar lampung this research was conducted during the month of november 2015 at the clinic of hc ummi kedaton bandar lampung this study was an observational study with cross sectional method total sample were 58 respondents chi square used to correlation analysis the results showed the majority of the elderly who suffer hypertension have a very good quality of their life and most of them were doing gymnastics elderly most of the elderly who suffer from hypertension in the clinic of hc ummi were female there was a significant relationship between gymnastic elderly with quality of life the elderly who suffer hypertension p 0.000
11616,11616,['FMIPA2'],pengaruh asam sitrat aluminium dan interaksinya terhadap pertumbuhan kecambah jagung hibrida zea mays l varietas bisi-18,the objective of this research was to know effect of citric acid aluminum and their its interaction on the seedling growth of hibrida maize zea mays l var bisi-18 the experiment was conducted during january 2016 in plant physiology laboratory department of biology faculty of mathematics and natural science university of lampung the experiment was implemented in 2x3 factorial experiments factor a was aluminum with 2 levels 0 mm 5 mm factor b was citric acid with 3 levels 0 mm 5 mm and 10 mm after selected corn seeds were soaked in citric acid solution for 24 hours and germinated in plastic tray after 7 days seedlings were planted in plastic containers that contain aluminum solution variables in this research were shoot length seedling fresh weight shoot root ratio and relative water content after 7 days of growing period analysis of variance was conducted at 5% significant level if interactions between aluminum and citric acid was not significant main effect was determined at 5% significant level with lsd test if interactions between aluminum and citric acid was significant simple effect was determined at 5% significant level with f test the result showed that no aluminum effect observed on all variables and citric acid affected negativly all variables no interctions between aluminum and citric acid on all seedling growth variables of maize hibrida var bisi-18 it is concluded aluminum 5mm was not able to cause stress in maize seedling in no stress condition citric acid has negative effect on maize seedling growth,['QK'],Jurnal Penelitian Pertanian Terapan,Poloiteknik Negeri Lampung,2016-09,,"['citric acid', 'aluminium', 'maize seedling', 'shoot length', 'seedling fresh weight']",en,the objective of this research was to know effect of citric acid aluminum and their its interaction on the seedling growth of hibrida maize zea mays l var bisi-18 the experiment was conducted during january 2016 in plant physiology laboratory department of biology faculty of mathematics and natural science university of lampung the experiment was implemented in 2x3 factorial experiments factor a was aluminum with 2 levels 0 mm 5 mm factor b was citric acid with 3 levels 0 mm 5 mm and 10 mm after selected corn seeds were soaked in citric acid solution for 24 hours and germinated in plastic tray after 7 days seedlings were planted in plastic containers that contain aluminum solution variables in this research were shoot length seedling fresh weight shoot root ratio and relative water content after 7 days of growing period analysis of variance was conducted at 5% significant level if interactions between aluminum and citric acid was not significant main effect was determined at 5% significant level with lsd test if interactions between aluminum and citric acid was significant simple effect was determined at 5% significant level with f test the result showed that no aluminum effect observed on all variables and citric acid affected negativly all variables no interctions between aluminum and citric acid on all seedling growth variables of maize hibrida var bisi-18 it is concluded aluminum 5mm was not able to cause stress in maize seedling in no stress condition citric acid has negative effect on maize seedling growth
11617,11617,['FP5'],principal agent in tree mortgage system on traditional agroforestry management in moluccas indonesia,the agroforestry system in land management has been carried out traditionally by the societies in moluccas the practice is known as dusung where one types of the plant which is cultivated is nutmeg farmers face numbers of problems one of it is a system of debt bondage that extremely inflicted a loss upon the farmers this study aims to explain the involvement of farmers with debt bondage system namely the tree mortgage system the method used is a case study where data collection conducted interviews and participant observation the data analyzed using principal agent theory the results showed that nutmeg farmers principal have a risk when debt bondage agent denied an agreement moral hazard or act out an agreement this occurs when agent exploiting the excess of information and nutmeg marketing prospects which makes the position of farmers weak and disadvantaged contracts improvement on trees mortgage system and local institutional strengthening is necessary as it can improve the bargaining position of nutmeg farmers and encourage the preservation of forest resources through sustainable management of nutmeg dusung,['SD'],,,2016-10-04,,"['agroforestry', 'nutmeg dusung', 'tree mortgage system', 'principal agent', 'debt bondage']",en,the agroforestry system in land management has been carried out traditionally by the societies in moluccas the practice is known as dusung where one types of the plant which is cultivated is nutmeg farmers face numbers of problems one of it is a system of debt bondage that extremely inflicted a loss upon the farmers this study aims to explain the involvement of farmers with debt bondage system namely the tree mortgage system the method used is a case study where data collection conducted interviews and participant observation the data analyzed using principal agent theory the results showed that nutmeg farmers principal have a risk when debt bondage agent denied an agreement moral hazard or act out an agreement this occurs when agent exploiting the excess of information and nutmeg marketing prospects which makes the position of farmers weak and disadvantaged contracts improvement on trees mortgage system and local institutional strengthening is necessary as it can improve the bargaining position of nutmeg farmers and encourage the preservation of forest resources through sustainable management of nutmeg dusung
11618,11618,['FP5'],analysis of potential institutional watershed management,watershed cisadane has been established as one of the 108 priority watershed in indonesia watershed management is an important aspect in supporting the preservation of the surrounding area the function of the upstream area as a water catchment area must be maintained by keeping the area utilization in order not to exceed the carrying capacity of the environment the role of the community in the surrounding watershed area became important effort in order to preserve this function of watershed for that reason this study aims to analyze the potential of local institutional support in watershed management the research method is a case study in which data were collected through depth interviews focus group discussions and participant observation the data analysis was conducted using problem tree analysis groenendijk 2003 in granatri then presented descriptively with a framework approach situation structure conduct performance kartodihardjo et al 2004 this study shows that the situation reflects the watershed is still regarded as public property that is open access in which everyone is free to exploit the natural resources that exist in it free of charge the structure shows the existing condition of sub watershed cisadane upstream illustrates the interdependence between the government private sector and the communities involved in the utilization of shared resources the behavior of the parties regarding the utilization of the watershed greatly affect the existing condition of the watershed performance watershed management in upstream cisadane has not provide maximum output because management is still done sectorally keywords local institutional watershed management upstream cisadane sub watershed,['SD'],,,2016-11-15,,,en,watershed cisadane has been established as one of the 108 priority watershed in indonesia watershed management is an important aspect in supporting the preservation of the surrounding area the function of the upstream area as a water catchment area must be maintained by keeping the area utilization in order not to exceed the carrying capacity of the environment the role of the community in the surrounding watershed area became important effort in order to preserve this function of watershed for that reason this study aims to analyze the potential of local institutional support in watershed management the research method is a case study in which data were collected through depth interviews focus group discussions and participant observation the data analysis was conducted using problem tree analysis groenendijk 2003 in granatri then presented descriptively with a framework approach situation structure conduct performance kartodihardjo et al 2004 this study shows that the situation reflects the watershed is still regarded as public property that is open access in which everyone is free to exploit the natural resources that exist in it free of charge the structure shows the existing condition of sub watershed cisadane upstream illustrates the interdependence between the government private sector and the communities involved in the utilization of shared resources the behavior of the parties regarding the utilization of the watershed greatly affect the existing condition of the watershed performance watershed management in upstream cisadane has not provide maximum output because management is still done sectorally keywords local institutional watershed management upstream cisadane sub watershed
11619,11619,['FT5'],simulation and evaluation of switched inductor boost dcdc converter for pv application,this paper presents the simulation and evaluation of switched inductor boost converter for pv application under matlab simulink software this paper introduces a boost converter with high dc gain to increase the low output voltage of photovoltaic pv module the inductor of the conventional boost converter is replaced with the switched inductor branch as a result the conversion gain ratio of the boost converter can be increased simulation results and analyses are provided to evaluate the operation of the converter,['TK'],ARPN Journal of Engineering and Applied Sciences,Asian Research Publishing Network,2016-08-10,,,en,this paper presents the simulation and evaluation of switched inductor boost converter for pv application under matlab simulink software this paper introduces a boost converter with high dc gain to increase the low output voltage of photovoltaic pv module the inductor of the conventional boost converter is replaced with the switched inductor branch as a result the conversion gain ratio of the boost converter can be increased simulation results and analyses are provided to evaluate the operation of the converter
11620,11620,,teknologi mesin pembuat pakan ternak bertenaga listrik bagi masyarakat peternak kambing dan sapi kelurahan gunung terang bandar lampung,goat and cow farms in the gunung terang village still managed traditionally the livestock feed still relying on the grass and green leaves that grow around the location of gunung terang village so the farmers every day to be preoccupied with searching for grass and green leaves to meet their animal feed the dilemmatic situation experienced by goat and cow farmers in the gunung terang village are during the rainy season many grasses and green leaves grow around the location so that the source of livestock feed widely available and easily searchable but during the dry season the grasses and green leaves becomes dry hence the source of livestock feed unavailable and hard to find from the real condition of goat and cow farms in the gunung terang village it can be concluded that the problems faced by the community of goats and cows farmers in the gunung terang village is a need for technology to make the fodder procurement process easier the solution offered to solve the above problems is the application of the electrical powered livestock feed maker machine technology this livestock feed maker machine is addressed to help farmers in the process and make fodder from the alternative materials so do not just rely on grass only hence the problem of limited livestock feed can be solved especially this machine makes the farmers easier to provide an alternative livestock feed thus increasing productivity and reducing worker weakness by using alternative livestock feed the raw material for feed very easy to obtain so it is more economical hence the number of goats and cows can be increased to increase productivity and income of goats and cows farmers in gunung terang village,['TK'],Prosiding Seminar Nasional Hasil-Hasil Pengabdian Kepada Masyarakat Universitas Lampung 2016,LPPM Unila,2016,,,en,goat and cow farms in the gunung terang village still managed traditionally the livestock feed still relying on the grass and green leaves that grow around the location of gunung terang village so the farmers every day to be preoccupied with searching for grass and green leaves to meet their animal feed the dilemmatic situation experienced by goat and cow farmers in the gunung terang village are during the rainy season many grasses and green leaves grow around the location so that the source of livestock feed widely available and easily searchable but during the dry season the grasses and green leaves becomes dry hence the source of livestock feed unavailable and hard to find from the real condition of goat and cow farms in the gunung terang village it can be concluded that the problems faced by the community of goats and cows farmers in the gunung terang village is a need for technology to make the fodder procurement process easier the solution offered to solve the above problems is the application of the electrical powered livestock feed maker machine technology this livestock feed maker machine is addressed to help farmers in the process and make fodder from the alternative materials so do not just rely on grass only hence the problem of limited livestock feed can be solved especially this machine makes the farmers easier to provide an alternative livestock feed thus increasing productivity and reducing worker weakness by using alternative livestock feed the raw material for feed very easy to obtain so it is more economical hence the number of goats and cows can be increased to increase productivity and income of goats and cows farmers in gunung terang village
11621,11621,['FP2'],comparison of different models in estimating standard evapotranspiration in lampung province indonesia,evapotranspiration et is the loss of water to the atmosphere by the combined processes of evaporation from soil surfaces and transpiration from plants since various factors affect et including weather parameters numerousequations have been developed to quantify standard et the equations vary in data requirements from very simple empirically based or simplified equations to complex more physically based equations this study used six methods in estimating standard evapotranspiration using data from september 2011 agustus 2012from climate station at masgar 05o10 20 s 105o10 49 e 50 m a s l lampung indonesia the six models are hargreavessamani 1985 h s fao 24 radiation 24rd fao 24 blaneycriddle 24bc fao 24 pan evaporation 24pan linacre lina andmakkink makk the results were analyzed using statistics methods in error indicators which are root mean square error rmse mean absolute error mae and logaritmicroot mean square error log rmse while the closeness among the models was analyzed using index agreement i a direct measurement had also been done with measuring the water content inside lysimeters the study concluded that makkink model is the suitable simple model that should be chosen in lampung lowland area to calculate etowhen climate data is limited besides the recommended fao 56 penman monteith,['S1'],USR INTERNATIONAL SEMINAR ON FOOD SECURITY,SEARCA,2016,,"['evapotranspiration', 'standard evapotranspiration', 'fao 56 pm', 'makkink model']",en,evapotranspiration et is the loss of water to the atmosphere by the combined processes of evaporation from soil surfaces and transpiration from plants since various factors affect et including weather parameters numerousequations have been developed to quantify standard et the equations vary in data requirements from very simple empirically based or simplified equations to complex more physically based equations this study used six methods in estimating standard evapotranspiration using data from september 2011 agustus 2012from climate station at masgar 05o10 20 s 105o10 49 e 50 m a s l lampung indonesia the six models are hargreavessamani 1985 h s fao 24 radiation 24rd fao 24 blaneycriddle 24bc fao 24 pan evaporation 24pan linacre lina andmakkink makk the results were analyzed using statistics methods in error indicators which are root mean square error rmse mean absolute error mae and logaritmicroot mean square error log rmse while the closeness among the models was analyzed using index agreement i a direct measurement had also been done with measuring the water content inside lysimeters the study concluded that makkink model is the suitable simple model that should be chosen in lampung lowland area to calculate etowhen climate data is limited besides the recommended fao 56 penman monteith
